,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
106,2015-04-17,0.595128524559,15.28437014,18004,0,1,0.407779473357,0.644146958199,-0.298842584326,1.58200497029
107,2015-04-18,0.466349507477,13.645842948,14301,0,1,-0.918146867971,-0.390912542247,-0.298842584326,1.58200497029
108,2015-04-19,0.448278393378,14.2308441505,12249,0,0,-0.444753134913,-0.96448588681,-0.298842584326,-0.630377459427
109,2015-04-20,1.23731477721,14.0078756723,21009,0,0,-0.625183328569,1.48410207536,-0.298842584326,-0.630377459427
110,2015-04-21,0.780301493962,14.8759230659,20979,0,0,0.0772565884234,1.47571650015,-0.298842584326,-0.630377459427
111,2015-04-22,0.469840336718,15.7662135872,19121,0,0,0.797696053424,0.956369875293,-0.298842584326,-0.630377459427
112,2015-04-23,0.38916894352,15.7218100746,18502,0,0,0.761763914334,0.783347506734,-0.298842584326,-0.630377459427
113,2015-04-24,0.2848210688,16.0030982591,16945,0,1,0.989387486988,0.348136153184,-0.298842584326,1.58200497029
114,2015-04-25,0.417118650818,13.6201789883,14135,0,1,-0.938914616215,-0.437312725092,-0.298842584326,1.58200497029
115,2015-04-26,0.302485943493,14.6350616855,11510,0,0,-0.117652870812,-1.17105055622,-0.298842584326,-0.630377459427
116,2015-04-27,0.881070347309,14.3673753268,20273,0,0,-0.334269595862,1.27837596347,-0.298842584326,-0.630377459427
117,2015-04-28,0.620562283708,14.7763035714,20160,0,0,-0.00335733883454,1.24679029683,-0.298842584326,-0.630377459427
118,2015-04-29,0.422471394643,15.7623677677,18528,0,0,0.794583945586,0.790615005251,-0.298842584326,-0.630377459427
119,2015-04-30,0.832007995516,16.2576818278,18864,0,0,1.1954011934,0.884533447636,-0.298842584326,-0.630377459427
120,2015-05-01,0.115299827877,15.6076030257,16525,0,1,0.669345469766,0.230738100203,-0.298842584326,1.58200497029
121,2015-05-02,0.511818915745,12.8217777934,14203,0,1,-1.58499554822,-0.418305421276,-0.298842584326,1.58200497029
122,2015-05-03,0.186402267931,14.2903773085,11317,0,0,-0.396577808514,-1.22499775676,-0.298842584326,-0.630377459427
123,2015-05-04,0.348543472608,14.8135927206,18518,0,0,0.0268177265358,0.787819813514,-0.298842584326,-0.630377459427
124,2015-05-05,0.417964205038,14.9621370783,19653,0,0,0.147022552991,1.10507407574,-0.298842584326,-0.630377459427
125,2015-05-06,0.727137926773,15.3481363203,20980,0,0,0.459380239344,1.47599601932,-0.298842584326,-0.630377459427
126,2015-05-07,0.945368712902,16.410507333,18410,0,0,1.31907040311,0.757631742747,-0.298842584326,-0.630377459427
127,2015-05-08,0.337781819476,16.145759633,16350,0,1,1.10483169478,0.181822244794,-0.298842584326,1.58200497029
128,2015-05-09,0.224298791825,13.4641805627,13613,0,1,-1.06515141153,-0.583221733796,-0.298842584326,1.58200497029
129,2015-05-10,0.296650112949,14.1747482511,11579,0,0,-0.490146968485,-1.15176373323,-0.298842584326,-0.630377459427
130,2015-05-11,0.374091521109,14.8878453469,19256,0,0,0.086904317482,0.994104963751,-0.298842584326,-0.630377459427
131,2015-05-12,0.242074376199,15.4366565206,19055,0,0,0.531012413583,0.937921609825,-0.298842584326,-0.630377459427
132,2015-05-13,0.997289290105,16.4579568806,17811,0,0,1.35746744978,0.590199757663,-0.298842584326,-0.630377459427
133,2015-05-14,1.94484822918,17.5541194301,16495,0,0,2.24450234672,0.22235252499,-0.298842584326,-0.630377459427
134,2015-05-15,1.01835801783,16.9862093483,16174,0,1,1.7849390629,0.132626870212,-0.298842584326,1.58200497029
