,taxi_date,total_amount,geometry
52201000,2015-05-31,13.8,POINT (-73.97329711914062 40.75531005859375)
52201189,2015-05-31,9.3,POINT (-73.98001098632812 40.75828170776367)
52223458,2015-05-31,5.3,POINT (-73.97312164306641 40.75800323486328)
52224021,2015-05-31,6.8,POINT (-73.97194671630859 40.75711059570313)
52224106,2015-05-31,10.55,POINT (-73.97288513183594 40.7557029724121)
52224107,2015-05-31,10.8,POINT (-73.97171783447266 40.75715637207031)
52224286,2015-05-31,9.35,POINT (-73.97733306884766 40.75393676757813)
52224296,2015-05-31,9.8,POINT (-73.97234344482422 40.75672149658203)
52225405,2015-05-31,14.3,POINT (-73.97651672363281 40.75935363769531)
52225407,2015-05-31,14.12,POINT (-73.97964477539062 40.75540161132813)
52225507,2015-05-31,9.8,POINT (-73.97215270996094 40.7581901550293)
52226069,2015-05-31,29.16,POINT (-73.97978973388672 40.76126861572266)
52226074,2015-05-31,20.3,POINT (-73.97913360595702 40.75568771362305)
52227047,2015-05-31,15.0,POINT (-73.97518157958984 40.75515747070313)
52227158,2015-05-31,30.8,POINT (-73.97942352294923 40.7575569152832)
52250716,2015-05-31,58.34,POINT (-73.97917938232422 40.76147842407227)
52251035,2015-05-31,3.8,POINT (-73.97884368896483 40.76192474365234)
52251262,2015-05-31,19.8,POINT (-73.97365570068358 40.75528717041016)
52251760,2015-05-31,12.95,POINT (-73.97248077392578 40.75534057617188)
52251771,2015-05-31,9.3,POINT (-73.97724151611328 40.75503158569336)
52251906,2015-05-31,8.3,POINT (-73.97975158691406 40.76090621948241)
52251984,2015-05-31,15.8,POINT (-73.97489929199219 40.7587890625)
52253671,2015-05-31,40.0,POINT (-73.97451782226562 40.75760269165039)
52255331,2015-05-31,6.8,POINT (-73.98018646240234 40.76028823852539)
52255595,2015-05-31,12.36,POINT (-73.97311401367188 40.75612258911133)
52255622,2015-05-31,11.3,POINT (-73.97224426269531 40.75607299804688)
52258481,2015-05-31,7.88,POINT (-73.97882843017578 40.75459671020508)
52258498,2015-05-31,16.8,POINT (-73.97911071777342 40.75577545166016)
52258522,2015-05-31,16.3,POINT (-73.97409820556641 40.75670623779297)
52259044,2015-05-31,9.9,POINT (-73.97329711914062 40.75540161132813)
52261056,2015-05-31,7.8,POINT (-73.97812652587891 40.75955581665039)
52261085,2015-05-31,16.3,POINT (-73.97816467285155 40.76050567626953)
52261577,2015-05-31,10.35,POINT (-73.9768829345703 40.75834655761719)
52261633,2015-05-31,10.8,POINT (-73.97264862060547 40.75611114501953)
52261640,2015-05-31,19.3,POINT (-73.97409820556641 40.75695419311523)
52261965,2015-05-31,16.56,POINT (-73.97280883789062 40.75910568237305)
52261973,2015-05-31,10.55,POINT (-73.97946166992188 40.76152801513672)
52262002,2015-05-31,13.8,POINT (-73.97599029541014 40.75409698486328)
52262548,2015-05-31,16.0,POINT (-73.97840118408203 40.75698089599609)
52263045,2015-05-31,4.8,POINT (-73.97718811035155 40.75970840454102)
52263191,2015-05-31,7.3,POINT (-73.97923278808595 40.76159286499024)
52265959,2015-05-31,14.65,POINT (-73.97396087646483 40.75725555419922)
52286850,2015-05-31,18.8,POINT (-73.97181701660156 40.75723648071289)
52286961,2015-05-31,8.8,POINT (-73.97268676757811 40.76192855834961)
52286962,2015-05-31,8.16,POINT (-73.97924041748048 40.75543594360352)
52286992,2015-05-31,9.36,POINT (-73.97848510742188 40.76177978515625)
52289755,2015-05-31,11.3,POINT (-73.97732543945312 40.75844192504883)
52290296,2015-05-31,13.3,POINT (-73.97209930419923 40.75677871704102)
52290363,2015-05-31,13.3,POINT (-73.97396850585938 40.7568588256836)
52290794,2015-05-31,13.56,POINT (-73.97719573974609 40.75422668457031)
52290876,2015-05-31,7.3,POINT (-73.97340393066406 40.75540161132813)
52292239,2015-05-31,8.8,POINT (-73.9718017578125 40.76014709472656)
52292241,2015-05-31,13.8,POINT (-73.97263336181641 40.75530624389648)
52292400,2015-05-31,13.3,POINT (-73.97917938232422 40.7614860534668)
52301973,2015-05-31,52.8,POINT (-73.97877502441406 40.76233673095703)
52302093,2015-05-31,13.8,POINT (-73.97530364990234 40.76237487792969)
52302709,2015-05-31,24.12,POINT (-73.97438812255859 40.76224899291992)
52302721,2015-05-31,9.3,POINT (-73.9794921875 40.76005554199219)
52302889,2015-05-31,18.3,POINT (-73.97299194335938 40.75614547729492)
52302900,2015-05-31,8.85,POINT (-73.9742889404297 40.76240539550781)
52302901,2015-05-31,33.36,POINT (-73.97475433349609 40.76199340820313)
52305717,2015-05-31,9.3,POINT (-73.97240447998048 40.75812149047852)
52305720,2015-05-31,29.8,POINT (-73.97456359863281 40.75669860839844)
52306108,2015-05-31,8.8,POINT (-73.97734069824219 40.76124954223633)
52306123,2015-05-31,18.95,POINT (-73.97240447998048 40.75826263427734)
52306175,2015-05-31,9.3,POINT (-73.97898864746094 40.75581359863281)
52306681,2015-05-31,37.88,POINT (-73.97368621826173 40.75546264648438)
52306800,2015-05-31,5.8,POINT (-73.97660064697266 40.75745391845703)
52307232,2015-05-31,10.3,POINT (-73.97489929199219 40.75620651245117)
52307433,2015-05-31,13.8,POINT (-73.97872161865234 40.75844192504883)
52327018,2015-05-31,3.3,POINT (-73.97494506835938 40.76154708862305)
52327093,2015-05-31,110.57,POINT (-73.97515869140625 40.75721740722656)
52327428,2015-05-31,10.8,POINT (-73.97503662109375 40.76197052001953)
52327666,2015-05-31,8.3,POINT (-73.9772186279297 40.75382232666016)
52327717,2015-05-31,10.55,POINT (-73.97263336181641 40.75522232055664)
52327719,2015-05-31,7.56,POINT (-73.97666168212891 40.7540283203125)
52328217,2015-05-31,14.75,POINT (-73.97410583496094 40.75774383544922)
52328693,2015-05-31,20.75,POINT (-73.97628021240234 40.75717544555664)
52329246,2015-05-31,53.84,POINT (-73.97209167480467 40.75736999511719)
52329719,2015-05-31,4.8,POINT (-73.97989654541014 40.75893402099609)
52329788,2015-05-31,8.3,POINT (-73.97848510742188 40.76189422607422)
52330180,2015-05-31,12.36,POINT (-73.97138977050781 40.75887680053711)
52330258,2015-05-31,8.8,POINT (-73.97341156005859 40.75503921508789)
52330399,2015-05-31,58.34,POINT (-73.97884368896483 40.76216888427734)
52330445,2015-05-31,13.8,POINT (-73.97925567626955 40.75629043579102)
52330452,2015-05-31,57.84,POINT (-73.97884368896483 40.76211929321289)
52330545,2015-05-31,50.21,POINT (-73.97421264648438 40.75537872314453)
52330548,2015-05-31,9.96,POINT (-73.97801971435547 40.75814056396485)
52357328,2015-05-31,11.75,POINT (-73.97758483886719 40.75470733642577)
52358139,2015-05-31,9.8,POINT (-73.97425842285155 40.75698852539063)
52360862,2015-05-31,57.88,POINT (-73.97686767578125 40.75894165039063)
52360922,2015-05-31,6.3,POINT (-73.97877502441406 40.75568771362305)
52361190,2015-05-31,16.8,POINT (-73.97861480712891 40.75474166870117)
52361268,2015-05-31,25.3,POINT (-73.97676849365234 40.7588005065918)
52361271,2015-05-31,23.8,POINT (-73.97328948974609 40.75624084472656)
52361279,2015-05-31,25.56,POINT (-73.9779739379883 40.75506591796875)
52361444,2015-05-31,6.8,POINT (-73.97540283203125 40.7588005065918)
52362166,2015-05-31,7.3,POINT (-73.97536468505859 40.76100921630859)
52364902,2015-05-31,7.8,POINT (-73.97452545166014 40.75914764404297)
52365939,2015-05-31,12.95,POINT (-73.97182464599609 40.75782012939453)
52365950,2015-05-31,21.3,POINT (-73.98074340820312 40.7596092224121)
52366230,2015-05-31,58.34,POINT (-73.97714233398438 40.75453948974609)
52367709,2015-05-31,13.3,POINT (-73.97288513183594 40.7559814453125)
52368249,2015-05-31,16.55,POINT (-73.97371673583984 40.75478744506836)
52369393,2015-05-31,85.05,POINT (-73.97734069824219 40.75370025634766)
52413160,2015-05-31,28.8,POINT (-73.97189331054686 40.75614166259766)
52413273,2015-05-31,48.84,POINT (-73.97530364990234 40.75757598876953)
52413276,2015-05-31,12.8,POINT (-73.97705841064453 40.75807571411133)
52413406,2015-05-31,18.96,POINT (-73.97476959228516 40.75844955444336)
52413760,2015-05-31,16.8,POINT (-73.97182464599609 40.7566795349121)
52413875,2015-05-31,21.3,POINT (-73.97464752197266 40.76166915893555)
52413939,2015-05-31,32.76,POINT (-73.97812652587891 40.76297760009766)
52414163,2015-05-31,5.3,POINT (-73.97467041015625 40.75564956665039)
52414574,2015-05-31,8.3,POINT (-73.97496032714845 40.75762176513672)
52414587,2015-05-31,16.62,POINT (-73.97283935546875 40.7557487487793)
52415302,2015-05-31,16.55,POINT (-73.97364044189453 40.75440216064453)
52415445,2015-05-31,31.3,POINT (-73.97412872314453 40.76026916503906)
52415563,2015-05-31,18.8,POINT (-73.9772186279297 40.75432968139648)
52415632,2015-05-31,12.3,POINT (-73.97418975830078 40.75634384155273)
52415646,2015-05-31,16.3,POINT (-73.97518920898438 40.75713729858398)
52417381,2015-05-31,36.96,POINT (-73.97198486328125 40.75728607177734)
52417789,2015-05-31,11.3,POINT (-73.97235870361328 40.75701141357422)
52419714,2015-05-31,33.3,POINT (-73.97496795654298 40.75485992431641)
52462219,2015-05-31,19.55,POINT (-73.97919464111328 40.76198577880859)
52462231,2015-05-31,46.34,POINT (-73.97458648681641 40.75585174560547)
52463204,2015-05-31,58.34,POINT (-73.97846984863281 40.76238632202149)
52463223,2015-05-31,9.3,POINT (-73.97228240966798 40.75687789916992)
52463266,2015-05-31,7.8,POINT (-73.97434234619139 40.75490188598633)
52463270,2015-05-31,8.3,POINT (-73.97493743896483 40.75821685791016)
52463441,2015-05-31,19.3,POINT (-73.97487640380859 40.75631332397461)
52463458,2015-05-31,19.3,POINT (-73.9742431640625 40.7570686340332)
52463638,2015-05-31,9.3,POINT (-73.97295379638672 40.75527191162109)
52463688,2015-05-31,8.8,POINT (-73.97310638427734 40.7613525390625)
52463693,2015-05-31,5.8,POINT (-73.9786376953125 40.75648880004883)
52463739,2015-05-31,10.0,POINT (-73.97606658935547 40.75408935546875)
52463787,2015-05-31,14.8,POINT (-73.97612762451173 40.75413513183594)
52464095,2015-05-31,10.3,POINT (-73.97418975830078 40.75880813598633)
52464231,2015-05-31,10.56,POINT (-73.97361755371094 40.75467681884766)
52464399,2015-05-31,7.3,POINT (-73.97904205322266 40.76236724853516)
52464458,2015-05-31,7.3,POINT (-73.97166442871094 40.75713348388672)
52464518,2015-05-31,13.3,POINT (-73.97904968261719 40.76152038574219)
52464606,2015-05-31,11.3,POINT (-73.97574615478516 40.75889205932617)
52464612,2015-05-31,17.8,POINT (-73.97483062744141 40.759033203125)
52464707,2015-05-31,7.3,POINT (-73.97854614257811 40.75711822509766)
52465742,2015-05-31,14.3,POINT (-73.97760772705078 40.75738906860352)
52465844,2015-05-31,19.3,POINT (-73.97960662841797 40.76060485839844)
52465859,2015-05-31,16.3,POINT (-73.97516632080078 40.76006698608398)
52465860,2015-05-31,12.35,POINT (-73.97811126708984 40.75736618041992)
52465960,2015-05-31,8.3,POINT (-73.97805786132812 40.76289367675781)
52466283,2015-05-31,22.49,POINT (-73.97701263427734 40.75774002075195)
52466531,2015-05-31,17.76,POINT (-73.97273254394531 40.75656127929688)
52466535,2015-05-31,10.56,POINT (-73.97200775146483 40.75824356079102)
52466917,2015-05-31,9.35,POINT (-73.97164154052734 40.75731658935547)
52467693,2015-05-31,9.8,POINT (-73.97415161132812 40.75710296630859)
52468031,2015-05-31,14.5,POINT (-73.98014831542969 40.76099395751953)
52468078,2015-05-31,7.8,POINT (-73.97787475585938 40.75483322143555)
52468344,2015-05-31,15.8,POINT (-73.97427368164062 40.75667190551758)
52468345,2015-05-31,14.15,POINT (-73.97230529785155 40.75926971435547)
52468597,2015-05-31,5.3,POINT (-73.97789001464844 40.75717926025391)
52498468,2015-05-31,16.8,POINT (-73.97805786132812 40.75800704956055)
52498777,2015-05-31,103.05,POINT (-73.97125244140625 40.75850677490234)
52499681,2015-05-31,49.14,POINT (-73.97404479980467 40.75593185424805)
52500643,2015-05-31,10.3,POINT (-73.97415924072266 40.75635147094727)
52500650,2015-05-31,5.8,POINT (-73.97820281982422 40.762939453125)
52500657,2015-05-31,7.3,POINT (-73.975830078125 40.76045608520508)
52500684,2015-05-31,21.8,POINT (-73.97306060791014 40.75772857666016)
52502765,2015-05-31,4.8,POINT (-73.98055267333984 40.76027297973633)
52502769,2015-05-31,33.36,POINT (-73.97575378417969 40.76094818115234)
52502855,2015-05-31,17.16,POINT (-73.97705078125 40.75856018066406)
52502918,2015-05-31,25.56,POINT (-73.97704315185547 40.76071166992188)
52503234,2015-05-31,18.5,POINT (-73.97286987304686 40.75831985473633)
52503341,2015-05-31,10.3,POINT (-73.97863006591797 40.75634765625)
52504709,2015-05-31,12.35,POINT (-73.97390747070312 40.75438690185547)
52508342,2015-05-31,8.76,POINT (-73.97265625 40.75624847412109)
52508347,2015-05-31,52.8,POINT (-73.978759765625 40.76236343383789)
52508410,2015-05-31,6.3,POINT (-73.979736328125 40.7611083984375)
52508671,2015-05-31,40.3,POINT (-73.97906494140625 40.76248168945313)
52508753,2015-05-31,5.8,POINT (-73.9775390625 40.7578239440918)
52509165,2015-05-31,6.8,POINT (-73.9769287109375 40.75755310058594)
52509246,2015-05-31,40.8,POINT (-73.97740173339844 40.75463104248047)
52509323,2015-05-31,10.3,POINT (-73.97748565673827 40.7546272277832)
52509468,2015-05-31,5.8,POINT (-73.9720458984375 40.75708770751953)
52509629,2015-05-31,10.3,POINT (-73.98056030273438 40.75971603393555)
52511013,2015-05-31,15.3,POINT (-73.97755432128906 40.76283645629883)
52511121,2015-05-31,4.8,POINT (-73.98023223876955 40.75733947753906)
52512032,2015-05-31,12.3,POINT (-73.97489929199219 40.75724792480469)
52512820,2015-05-31,13.8,POINT (-73.97843933105469 40.76160430908203)
52512831,2015-05-31,10.3,POINT (-73.97724914550781 40.75444412231445)
52513224,2015-05-31,18.96,POINT (-73.97427368164062 40.75624847412109)
52513241,2015-05-31,18.95,POINT (-73.97618103027344 40.75736236572266)
52514717,2015-05-31,4.8,POINT (-73.98016357421875 40.75917053222656)
52514862,2015-05-31,6.8,POINT (-73.9769973754883 40.75435638427734)
52514869,2015-05-31,10.3,POINT (-73.97258758544923 40.75912857055664)
52550171,2015-05-31,7.8,POINT (-73.97190856933594 40.75973129272461)
52550172,2015-05-31,24.75,POINT (-73.97572326660156 40.75540924072266)
52550318,2015-05-31,8.0,POINT (-73.97459411621094 40.75817489624024)
52550806,2015-05-31,7.8,POINT (-73.97246551513672 40.75522232055664)
52551049,2015-05-31,11.76,POINT (-73.97227478027344 40.75968933105469)
52551104,2015-05-31,7.8,POINT (-73.98116302490234 40.75901031494141)
52551231,2015-05-31,14.0,POINT (-73.971923828125 40.75703811645508)
52551851,2015-05-31,33.8,POINT (-73.97747802734375 40.75511169433594)
52551886,2015-05-31,9.12,POINT (-73.9757080078125 40.75987243652344)
52552577,2015-05-31,7.8,POINT (-73.97418975830078 40.75995254516602)
52552583,2015-05-31,12.25,POINT (-73.9785614013672 40.7620506286621)
52552838,2015-05-31,9.3,POINT (-73.97382354736328 40.75653839111328)
52552978,2015-05-31,10.3,POINT (-73.97846984863281 40.76223373413085)
52552992,2015-05-31,4.8,POINT (-73.97502136230467 40.75710296630859)
52553019,2015-05-31,9.96,POINT (-73.97306823730467 40.75640106201172)
52553192,2015-05-31,17.88,POINT (-73.98002624511719 40.7611198425293)
52553476,2015-05-31,13.8,POINT (-73.97871398925781 40.76210784912109)
52553526,2015-05-31,18.8,POINT (-73.97605133056641 40.76265335083008)
52553652,2015-05-31,18.3,POINT (-73.97991943359375 40.76084136962891)
52553730,2015-05-31,7.56,POINT (-73.97382354736328 40.7579460144043)
52554124,2015-05-31,15.3,POINT (-73.9774169921875 40.76140594482422)
52554184,2015-05-31,7.3,POINT (-73.97545623779298 40.7623176574707)
52554199,2015-05-31,5.3,POINT (-73.97450256347656 40.7545280456543)
52561273,2015-05-31,52.8,POINT (-73.97246551513672 40.75616836547852)
52561463,2015-05-31,6.36,POINT (-73.97951507568358 40.76185607910156)
52561466,2015-05-31,7.3,POINT (-73.9752197265625 40.7573127746582)
52562005,2015-05-31,10.56,POINT (-73.97750854492188 40.75503921508789)
52562979,2015-05-31,15.8,POINT (-73.97388458251955 40.7581901550293)
52563078,2015-05-31,8.8,POINT (-73.97747039794923 40.75837326049805)
52563173,2015-05-31,17.3,POINT (-73.97864532470702 40.75944519042969)
52563379,2015-05-31,9.3,POINT (-73.97782135009766 40.75521087646485)
52563462,2015-05-31,58.01,POINT (-73.97877502441406 40.76245880126953)
52563473,2015-05-31,56.84,POINT (-73.97881317138672 40.7622184753418)
52563841,2015-05-31,6.95,POINT (-73.97753143310547 40.75459289550781)
52564885,2015-05-31,12.35,POINT (-73.97169494628906 40.75864028930664)
52565027,2015-05-31,5.8,POINT (-73.97388458251955 40.75424957275391)
52565207,2015-05-31,8.76,POINT (-73.98110198974609 40.75910949707031)
52593104,2015-05-31,31.3,POINT (-73.97686004638672 40.7575798034668)
52593271,2015-05-31,35.16,POINT (-73.97407531738281 40.75678634643555)
52593459,2015-05-31,14.76,POINT (-73.97910308837891 40.75849533081055)
52593468,2015-05-31,14.8,POINT (-73.97239685058595 40.75632858276367)
52594643,2015-05-31,8.3,POINT (-73.97271728515625 40.75909805297852)
52594732,2015-05-31,28.8,POINT (-73.97275543212891 40.75542831420898)
52594765,2015-05-31,8.8,POINT (-73.97554016113281 40.76198196411133)
52594776,2015-05-31,13.3,POINT (-73.97763824462891 40.75772094726562)
52594827,2015-05-31,32.3,POINT (-73.97882080078125 40.76167678833008)
52596272,2015-05-31,13.8,POINT (-73.97537231445312 40.75838088989258)
52596313,2015-05-31,32.25,POINT (-73.97129821777344 40.75870895385742)
52600655,2015-05-31,58.34,POINT (-73.97444915771484 40.757568359375)
52600993,2015-05-31,12.96,POINT (-73.97543334960938 40.76129913330078)
52611634,2015-05-31,30.0,POINT (-73.97360229492188 40.75744247436523)
52611731,2015-05-31,6.8,POINT (-73.97182464599609 40.75717163085938)
52611779,2015-05-31,33.84,POINT (-73.97487640380859 40.76176071166992)
52611856,2015-05-31,9.12,POINT (-73.97355651855469 40.75533294677734)
52611887,2015-05-31,11.3,POINT (-73.97283172607422 40.75498962402344)
52613076,2015-05-31,12.3,POINT (-73.97136688232422 40.75767135620117)
52613130,2015-05-31,10.3,POINT (-73.974365234375 40.75634765625)
52613173,2015-05-31,7.8,POINT (-73.98107147216798 40.75859451293945)
52613414,2015-05-31,19.8,POINT (-73.97460174560547 40.75707244873047)
52613418,2015-05-31,6.3,POINT (-73.97388458251955 40.75764465332031)
52613422,2015-05-31,22.56,POINT (-73.97323608398438 40.75634384155273)
52614521,2015-05-31,7.8,POINT (-73.97383880615234 40.75715255737305)
52616050,2015-05-31,14.8,POINT (-73.97393035888672 40.75495529174805)
52617376,2015-05-31,17.8,POINT (-73.97850799560547 40.76191329956055)
52617475,2015-05-31,8.8,POINT (-73.97177886962891 40.75723648071289)
52617873,2015-05-31,8.76,POINT (-73.97146606445312 40.75732421875)
52617962,2015-05-31,14.12,POINT (-73.97265625 40.76092147827149)
52654184,2015-05-31,9.35,POINT (-73.97832489013672 40.76213836669922)
52654335,2015-05-31,15.96,POINT (-73.97762298583984 40.75490188598633)
52654911,2015-05-31,16.55,POINT (-73.97994995117188 40.76175308227539)
52654928,2015-05-31,38.84,POINT (-73.97440338134766 40.75846481323241)
52655106,2015-05-31,10.8,POINT (-73.97802734375 40.76296997070313)
52655147,2015-05-31,53.21,POINT (-73.97322082519531 40.76091384887695)
52656230,2015-05-31,7.3,POINT (-73.97864532470702 40.76175308227539)
52656959,2015-05-31,16.8,POINT (-73.97303771972656 40.75576782226562)
52657026,2015-05-31,5.8,POINT (-73.97184753417969 40.75723648071289)
52657082,2015-05-31,14.3,POINT (-73.97776794433594 40.75458526611328)
