,taxi_date,total_amount,geometry
18283714,2015-02-09,12.9,POINT (-73.97843170166014 40.75414657592773)
18283715,2015-02-09,14.15,POINT (-73.97142028808595 40.7575569152832)
18283719,2015-02-09,12.05,POINT (-73.97153472900391 40.75746917724609)
18284600,2015-02-09,14.3,POINT (-73.97158050537109 40.75748443603516)
18284603,2015-02-09,11.3,POINT (-73.980712890625 40.76003646850585)
18284631,2015-02-09,13.8,POINT (-73.97501373291014 40.76143646240234)
18284634,2015-02-09,6.8,POINT (-73.97197723388672 40.75693130493164)
18284635,2015-02-09,15.3,POINT (-73.9773712158203 40.75526428222656)
18284637,2015-02-09,8.3,POINT (-73.97414398193358 40.76276016235352)
18284713,2015-02-09,8.15,POINT (-73.98050689697266 40.75961685180664)
18284749,2015-02-09,8.15,POINT (-73.97220611572266 40.75722885131836)
18284754,2015-02-09,7.85,POINT (-73.97531890869139 40.75918579101562)
18284759,2015-02-09,12.96,POINT (-73.97847747802734 40.76247406005859)
18284843,2015-02-09,12.36,POINT (-73.97451782226562 40.75907135009766)
18284848,2015-02-09,13.55,POINT (-73.97554016113281 40.75512313842773)
18284922,2015-02-09,20.16,POINT (-73.97137451171875 40.75760650634766)
18284927,2015-02-09,7.55,POINT (-73.97142028808595 40.75754547119141)
18285466,2015-02-09,11.3,POINT (-73.97389221191406 40.75456619262695)
18287344,2015-02-09,12.8,POINT (-73.97459411621094 40.7560920715332)
18287353,2015-02-09,13.56,POINT (-73.98006439208984 40.76065063476562)
18291805,2015-02-09,9.3,POINT (-73.97272491455078 40.75512313842773)
18292287,2015-02-09,9.8,POINT (-73.97602844238281 40.75813293457031)
18292404,2015-02-09,5.8,POINT (-73.97354888916014 40.76009368896485)
18292511,2015-02-09,11.75,POINT (-73.97917938232422 40.76066207885742)
18293176,2015-02-09,13.0,POINT (-73.97599029541014 40.7589111328125)
18293191,2015-02-09,10.8,POINT (-73.98096466064453 40.75715255737305)
18293194,2015-02-09,13.8,POINT (-73.97483825683594 40.76252365112305)
18293347,2015-02-09,5.8,POINT (-73.97409820556641 40.75397109985352)
18293720,2015-02-09,7.56,POINT (-73.97971343994141 40.76044082641602)
18293722,2015-02-09,15.96,POINT (-73.98020935058595 40.76005172729492)
18293752,2015-02-09,12.2,POINT (-73.97714996337891 40.75547409057617)
18294339,2015-02-09,3.8,POINT (-73.97708129882812 40.75602340698241)
18294501,2015-02-09,39.63,POINT (-73.97701263427734 40.75473403930664)
18294522,2015-02-09,19.56,POINT (-73.9772186279297 40.75834274291992)
18294979,2015-02-09,7.3,POINT (-73.97927856445312 40.75558090209961)
18295032,2015-02-09,13.35,POINT (-73.97274017333984 40.75640106201172)
18297559,2015-02-09,4.8,POINT (-73.97496795654298 40.75552368164063)
18299158,2015-02-09,7.3,POINT (-73.97769165039062 40.76216888427734)
18300914,2015-02-09,9.8,POINT (-73.97132873535155 40.75814056396485)
18300922,2015-02-09,10.8,POINT (-73.97299957275391 40.75690841674805)
18300923,2015-02-09,9.75,POINT (-73.97891998291014 40.76135635375977)
18302250,2015-02-09,6.96,POINT (-73.97691345214844 40.75366973876953)
18306090,2015-02-09,4.8,POINT (-73.97336578369139 40.75481796264648)
18306091,2015-02-09,13.56,POINT (-73.97473907470702 40.75553512573241)
18306099,2015-02-09,10.56,POINT (-73.97876739501955 40.76258087158203)
18307542,2015-02-09,8.3,POINT (-73.97264099121094 40.76029205322266)
18307561,2015-02-09,14.76,POINT (-73.97508239746094 40.75717926025391)
18308683,2015-02-09,5.3,POINT (-73.97470092773438 40.76188659667969)
18310361,2015-02-09,6.8,POINT (-73.97539520263672 40.76229095458984)
18311057,2015-02-09,14.1,POINT (-73.97413635253906 40.7602767944336)
18311059,2015-02-09,20.13,POINT (-73.97454071044923 40.76233291625977)
18311060,2015-02-09,10.4,POINT (-73.97354888916014 40.75806427001953)
18312296,2015-02-09,9.3,POINT (-73.97676849365234 40.75553512573241)
18312297,2015-02-09,12.8,POINT (-73.9795379638672 40.76155090332031)
18312299,2015-02-09,11.8,POINT (-73.97615051269531 40.75656890869141)
18312300,2015-02-09,12.96,POINT (-73.97621917724609 40.75461959838867)
18312310,2015-02-09,7.3,POINT (-73.97563934326173 40.75877380371094)
18312449,2015-02-09,5.3,POINT (-73.97283172607422 40.76086044311523)
18312450,2015-02-09,11.76,POINT (-73.97382354736328 40.76204681396485)
18312626,2015-02-09,13.0,POINT (-73.97694396972656 40.75963973999024)
18312628,2015-02-09,15.36,POINT (-73.97920227050781 40.76182174682617)
18312636,2015-02-09,7.8,POINT (-73.97415161132812 40.75729751586913)
18312638,2015-02-09,12.8,POINT (-73.97544097900391 40.76118087768555)
18312885,2015-02-09,19.56,POINT (-73.9746551513672 40.76217269897461)
18312891,2015-02-09,11.76,POINT (-73.97513580322266 40.75614166259766)
18314256,2015-02-09,10.3,POINT (-73.97132873535155 40.7584342956543)
18314260,2015-02-09,5.8,POINT (-73.97573089599609 40.75466156005859)
18314270,2015-02-09,7.8,POINT (-73.98043823242188 40.7590446472168)
18314373,2015-02-09,4.8,POINT (-73.97128295898438 40.75813293457031)
18314393,2015-02-09,6.3,POINT (-73.97454833984375 40.76251983642577)
18314532,2015-02-09,6.8,POINT (-73.97539520263672 40.76084518432617)
18314999,2015-02-09,9.8,POINT (-73.97444915771484 40.76304626464844)
18315035,2015-02-09,12.3,POINT (-73.98031616210938 40.75599670410156)
18315038,2015-02-09,12.8,POINT (-73.97554016113281 40.75519561767577)
18315416,2015-02-09,13.3,POINT (-73.97800445556641 40.76154708862305)
18315894,2015-02-09,15.81,POINT (-73.97696685791014 40.76322174072266)
18315965,2015-02-09,10.3,POINT (-73.97637939453125 40.75442886352539)
18316145,2015-02-09,5.8,POINT (-73.97920989990234 40.75458908081055)
18317818,2015-02-09,14.12,POINT (-73.974365234375 40.75619888305664)
18317826,2015-02-09,10.3,POINT (-73.97579956054686 40.76026916503906)
18317990,2015-02-09,9.36,POINT (-73.97501373291014 40.75553131103516)
18318883,2015-02-09,15.96,POINT (-73.98104095458984 40.75886154174805)
18318896,2015-02-09,52.66,POINT (-73.97177124023438 40.75757598876953)
18318899,2015-02-09,13.56,POINT (-73.97644805908203 40.75589370727539)
18321110,2015-02-09,10.3,POINT (-73.97895812988281 40.76198577880859)
18321114,2015-02-09,15.8,POINT (-73.97435760498048 40.75954055786133)
18321118,2015-02-09,14.55,POINT (-73.97238922119139 40.75622940063477)
18322546,2015-02-09,7.8,POINT (-73.98111724853516 40.75888824462891)
18323184,2015-02-09,7.8,POINT (-73.97644805908203 40.75682830810547)
18323196,2015-02-09,15.96,POINT (-73.97191619873048 40.75979614257813)
18323584,2015-02-09,9.3,POINT (-73.97840118408203 40.75529861450195)
18324277,2015-02-09,13.56,POINT (-73.97614288330078 40.75718688964844)
18324279,2015-02-09,15.8,POINT (-73.97340393066406 40.75788879394531)
18324473,2015-02-09,11.8,POINT (-73.97267913818358 40.76156616210938)
18324490,2015-02-09,6.3,POINT (-73.98097229003906 40.75979232788085)
18324507,2015-02-09,13.56,POINT (-73.97362518310547 40.75703811645508)
18326652,2015-02-09,10.3,POINT (-73.97251129150391 40.75941848754883)
18328792,2015-02-09,12.8,POINT (-73.97743988037109 40.75983047485352)
18328799,2015-02-09,9.3,POINT (-73.97716522216798 40.75902557373047)
18331744,2015-02-09,8.1,POINT (-73.97987365722656 40.75534820556641)
18332473,2015-02-09,8.76,POINT (-73.97991180419923 40.75989532470703)
18332476,2015-02-09,6.8,POINT (-73.97314453125 40.7551383972168)
18334827,2015-02-09,9.8,POINT (-73.97786712646483 40.75408935546875)
18334831,2015-02-09,18.8,POINT (-73.97697448730467 40.75544738769531)
18335485,2015-02-09,55.0,POINT (-73.97959899902342 40.75497817993164)
18335486,2015-02-09,14.6,POINT (-73.9796142578125 40.76053237915039)
18337007,2015-02-09,13.3,POINT (-73.97408294677734 40.75775146484375)
18337010,2015-02-09,4.3,POINT (-73.97512817382812 40.75879669189453)
18337620,2015-02-09,7.25,POINT (-73.97624969482422 40.75955581665039)
18337726,2015-02-09,13.8,POINT (-73.97693634033203 40.75539016723633)
18337728,2015-02-09,12.96,POINT (-73.97627258300781 40.7601203918457)
18339731,2015-02-09,12.3,POINT (-73.97873687744141 40.75671005249024)
18339734,2015-02-09,9.36,POINT (-73.97799682617188 40.75703811645508)
18339739,2015-02-09,16.05,POINT (-73.97376251220702 40.75808334350585)
18343968,2015-02-09,5.3,POINT (-73.97792053222656 40.76140594482422)
18344101,2015-02-09,5.0,POINT (-73.97405242919923 40.75576400756836)
18344105,2015-02-09,5.8,POINT (-73.97598266601562 40.75434875488281)
18344984,2015-02-09,8.3,POINT (-73.97920989990234 40.7610969543457)
18345261,2015-02-09,11.8,POINT (-73.97482299804686 40.75743865966797)
18346445,2015-02-09,24.3,POINT (-73.97158813476562 40.75715255737305)
18346523,2015-02-09,7.8,POINT (-73.98020935058595 40.75578308105469)
18346533,2015-02-09,7.56,POINT (-73.97514343261719 40.75578308105469)
18346602,2015-02-09,7.3,POINT (-73.9747314453125 40.75646209716797)
18347195,2015-02-09,6.96,POINT (-73.97627258300781 40.75962066650391)
18347200,2015-02-09,14.3,POINT (-73.97730255126955 40.75363922119141)
18347226,2015-02-09,25.3,POINT (-73.97438812255859 40.75945281982422)
18347239,2015-02-09,6.95,POINT (-73.98109436035155 40.7591552734375)
18347276,2015-02-09,4.3,POINT (-73.97671508789062 40.75535583496094)
18348757,2015-02-09,15.8,POINT (-73.97780609130859 40.7600975036621)
18348761,2015-02-09,8.6,POINT (-73.97357177734375 40.76053237915039)
18349162,2015-02-09,8.16,POINT (-73.97604370117188 40.75492477416992)
18349168,2015-02-09,9.3,POINT (-73.97879028320312 40.76273727416992)
18349173,2015-02-09,5.3,POINT (-73.97249603271484 40.75724792480469)
18349910,2015-02-09,8.76,POINT (-73.97378540039062 40.7570686340332)
18350069,2015-02-09,11.8,POINT (-73.97132873535155 40.75775146484375)
18350071,2015-02-09,7.8,POINT (-73.97774505615234 40.75845336914063)
18350167,2015-02-09,9.8,POINT (-73.97593688964845 40.76323699951172)
18350182,2015-02-09,11.75,POINT (-73.97907257080078 40.76133346557617)
18350664,2015-02-09,15.3,POINT (-73.97762298583984 40.75766754150391)
18350799,2015-02-09,15.99,POINT (-73.97840118408203 40.75645065307617)
18350806,2015-02-09,16.55,POINT (-73.97601318359375 40.75745010375977)
18351055,2015-02-09,11.3,POINT (-73.97843933105469 40.76158142089844)
18351087,2015-02-09,6.8,POINT (-73.97557830810547 40.76042556762695)
18351138,2015-02-09,7.3,POINT (-73.97651672363281 40.75823211669922)
18351140,2015-02-09,11.3,POINT (-73.97337341308594 40.75794219970703)
18351238,2015-02-09,12.95,POINT (-73.97312164306641 40.7550163269043)
18351369,2015-02-09,8.15,POINT (-73.97634887695312 40.75423431396485)
18351377,2015-02-09,9.0,POINT (-73.97856903076173 40.75888061523438)
18351929,2015-02-09,18.3,POINT (-73.97760009765625 40.75556182861328)
18352069,2015-02-09,13.55,POINT (-73.97566223144531 40.75777435302734)
18352356,2015-02-09,10.3,POINT (-73.9754180908203 40.76185989379883)
18352717,2015-02-09,20.35,POINT (-73.97721099853516 40.76253509521485)
18352730,2015-02-09,11.8,POINT (-73.97230529785155 40.75649642944336)
18352815,2015-02-09,8.5,POINT (-73.97500610351562 40.76150894165039)
18353856,2015-02-09,10.8,POINT (-73.97455596923827 40.76197814941406)
18353863,2015-02-09,50.79,POINT (-73.97958374023438 40.76097106933594)
18354008,2015-02-09,7.3,POINT (-73.97574615478516 40.76305389404297)
18354021,2015-02-09,9.8,POINT (-73.97528839111328 40.75525283813477)
18354026,2015-02-09,8.16,POINT (-73.97449493408203 40.75528335571289)
18357831,2015-02-09,10.3,POINT (-73.97267150878906 40.75826644897461)
18359790,2015-02-09,11.62,POINT (-73.98004150390625 40.76052856445313)
18360349,2015-02-09,12.36,POINT (-73.97519683837891 40.75640106201172)
18360367,2015-02-09,8.8,POINT (-73.97910308837891 40.76150894165039)
18361239,2015-02-09,27.76,POINT (-73.97502899169923 40.75586318969727)
18361248,2015-02-09,12.36,POINT (-73.97293090820312 40.75591278076172)
18362297,2015-02-09,9.75,POINT (-73.98013305664062 40.75671768188477)
18363211,2015-02-09,14.69,POINT (-73.9730224609375 40.75843811035156)
18363213,2015-02-09,8.3,POINT (-73.9742431640625 40.76189041137695)
18364657,2015-02-09,14.76,POINT (-73.97154998779298 40.75983047485352)
18365535,2015-02-09,3.8,POINT (-73.97373199462891 40.75952911376953)
18366598,2015-02-09,12.36,POINT (-73.97764587402342 40.76297378540039)
18366600,2015-02-09,11.3,POINT (-73.97391510009766 40.75783157348633)
18368780,2015-02-09,6.3,POINT (-73.97908020019531 40.76165390014648)
18368788,2015-02-09,17.3,POINT (-73.97542572021484 40.76047134399415)
18368790,2015-02-09,15.3,POINT (-73.97940063476562 40.75477981567383)
18371622,2015-02-09,14.76,POINT (-73.97254180908203 40.75906372070313)
18372557,2015-02-09,6.8,POINT (-73.97702789306641 40.7591438293457)
18372564,2015-02-09,8.5,POINT (-73.97850036621094 40.76264572143555)
18374069,2015-02-09,58.13,POINT (-73.97691345214844 40.75985336303711)
18374077,2015-02-09,10.8,POINT (-73.97487640380859 40.75557327270508)
18375837,2015-02-09,7.3,POINT (-73.97596740722656 40.76052856445313)
18375842,2015-02-09,9.8,POINT (-73.97489166259766 40.75507736206055)
18375917,2015-02-09,7.8,POINT (-73.97535705566406 40.7578125)
18375934,2015-02-09,11.16,POINT (-73.97726440429686 40.75470352172852)
18376571,2015-02-09,10.56,POINT (-73.97217559814453 40.75611877441406)
18376578,2015-02-09,12.3,POINT (-73.97799682617188 40.7552146911621)
18377595,2015-02-09,6.8,POINT (-73.97532653808595 40.75653076171875)
18379304,2015-02-09,11.8,POINT (-73.97874450683594 40.76224517822266)
18379308,2015-02-09,12.36,POINT (-73.97522735595702 40.75859069824219)
18379311,2015-02-09,16.8,POINT (-73.97178649902342 40.76059341430664)
18382007,2015-02-09,14.76,POINT (-73.97431182861328 40.7545051574707)
18382014,2015-02-09,10.3,POINT (-73.97983551025391 40.76052093505859)
18382625,2015-02-09,15.8,POINT (-73.97502136230467 40.75529098510742)
18382791,2015-02-09,33.96,POINT (-73.97588348388672 40.7623405456543)
18385324,2015-02-09,10.3,POINT (-73.9727783203125 40.7549934387207)
18385329,2015-02-09,16.44,POINT (-73.97931671142578 40.7606315612793)
18385333,2015-02-09,9.3,POINT (-73.97241973876955 40.75819778442383)
18385374,2015-02-09,13.05,POINT (-73.97711181640625 40.75847625732422)
18386382,2015-02-09,11.0,POINT (-73.97469329833984 40.7557258605957)
18386384,2015-02-09,18.8,POINT (-73.97406005859375 40.76052093505859)
18386634,2015-02-09,9.36,POINT (-73.97694396972656 40.75908279418945)
18387607,2015-02-09,9.3,POINT (-73.97309875488281 40.75726699829102)
18387697,2015-02-09,5.3,POINT (-73.9775390625 40.76052856445313)
18387740,2015-02-09,17.85,POINT (-73.97476959228516 40.76077651977539)
18387818,2015-02-09,7.8,POINT (-73.9752655029297 40.75572204589844)
18387824,2015-02-09,14.75,POINT (-73.97562408447266 40.75524139404297)
18387827,2015-02-09,8.76,POINT (-73.97617340087891 40.75559997558594)
18387895,2015-02-09,5.8,POINT (-73.97806549072266 40.75747299194336)
18387946,2015-02-09,14.15,POINT (-73.9776611328125 40.75585556030273)
18387949,2015-02-09,10.8,POINT (-73.97553253173827 40.75556182861328)
18387954,2015-02-09,8.8,POINT (-73.97618865966798 40.76013946533203)
18388023,2015-02-09,45.13,POINT (-73.97433471679686 40.76172637939453)
18389549,2015-02-09,13.5,POINT (-73.97386169433594 40.75555038452149)
18389560,2015-02-09,15.3,POINT (-73.978271484375 40.76094436645508)
18389615,2015-02-09,14.0,POINT (-73.97163391113281 40.76041793823241)
18389640,2015-02-09,10.55,POINT (-73.97522735595702 40.75545120239258)
18389644,2015-02-09,12.96,POINT (-73.98092651367188 40.76008605957031)
18389650,2015-02-09,9.3,POINT (-73.97786712646483 40.75729370117188)
18389655,2015-02-09,12.95,POINT (-73.97271728515625 40.75651550292969)
18390089,2015-02-09,15.3,POINT (-73.97784423828125 40.75764465332031)
18390712,2015-02-09,9.3,POINT (-73.97561645507811 40.75810623168945)
18391856,2015-02-09,12.8,POINT (-73.97700500488281 40.75786209106445)
18394578,2015-02-09,5.3,POINT (-73.976806640625 40.76310348510742)
18395143,2015-02-09,6.3,POINT (-73.97671508789062 40.75589370727539)
18395148,2015-02-09,24.3,POINT (-73.97825622558594 40.76212310791016)
18395836,2015-02-09,12.25,POINT (-73.97569274902342 40.75460052490234)
18395838,2015-02-09,14.76,POINT (-73.97252655029298 40.75897979736328)
18396253,2015-02-09,7.56,POINT (-73.97565460205078 40.75370788574219)
18396367,2015-02-09,9.75,POINT (-73.97919464111328 40.76198196411133)
18396375,2015-02-09,13.55,POINT (-73.9750442504883 40.76116180419922)
18396900,2015-02-09,21.96,POINT (-73.97386169433594 40.76040649414063)
18396901,2015-02-09,9.35,POINT (-73.97525024414062 40.75529861450195)
18397000,2015-02-09,8.5,POINT (-73.9730911254883 40.75571441650391)
18397002,2015-02-09,6.96,POINT (-73.97697448730467 40.76273345947266)
18397269,2015-02-09,6.35,POINT (-73.97270965576173 40.76190567016602)
18398185,2015-02-09,28.5,POINT (-73.971435546875 40.75752258300781)
18398228,2015-02-09,11.4,POINT (-73.97488403320312 40.76000213623047)
18398231,2015-02-09,39.96,POINT (-73.97278594970702 40.75621795654297)
18398280,2015-02-09,11.76,POINT (-73.97751617431641 40.75887298583984)
18398325,2015-02-09,12.8,POINT (-73.97412872314453 40.75737380981445)
18398333,2015-02-09,14.16,POINT (-73.97559356689453 40.7612533569336)
18399040,2015-02-09,7.8,POINT (-73.97702026367188 40.75594329833984)
18399042,2015-02-09,12.95,POINT (-73.97499847412109 40.76008987426758)
18399212,2015-02-09,11.3,POINT (-73.97306060791014 40.76052093505859)
18399214,2015-02-09,12.09,POINT (-73.9730911254883 40.7559700012207)
18399215,2015-02-09,11.0,POINT (-73.97772979736328 40.75878524780273)
18399859,2015-02-09,10.5,POINT (-73.97968292236328 40.76014709472656)
18399873,2015-02-09,5.8,POINT (-73.97386932373048 40.76113510131836)
18399936,2015-02-09,24.36,POINT (-73.97811889648438 40.75939178466797)
18399941,2015-02-09,11.15,POINT (-73.97617340087891 40.75730895996094)
18403759,2015-02-09,8.3,POINT (-73.97628784179686 40.75754547119141)
18403761,2015-02-09,10.14,POINT (-73.97483825683594 40.75561904907227)
18406498,2015-02-09,18.5,POINT (-73.97304534912109 40.75720977783203)
18406507,2015-02-09,17.88,POINT (-73.97450256347656 40.759033203125)
18406775,2015-02-09,10.8,POINT (-73.98004150390625 40.76037979125977)
18406776,2015-02-09,7.8,POINT (-73.974609375 40.75926971435547)
18407010,2015-02-09,6.8,POINT (-73.97517395019531 40.7614860534668)
18409829,2015-02-09,4.8,POINT (-73.97715759277344 40.75621795654297)
18410269,2015-02-09,12.8,POINT (-73.97254180908203 40.75917816162109)
18410276,2015-02-09,9.96,POINT (-73.97740173339844 40.75763320922852)
18414384,2015-02-09,4.8,POINT (-73.97689056396483 40.75620269775391)
18415429,2015-02-09,8.3,POINT (-73.9715118408203 40.7569694519043)
18415470,2015-02-09,7.3,POINT (-73.97422790527344 40.76141357421875)
18415797,2015-02-09,5.8,POINT (-73.97512817382812 40.76170349121094)
18415798,2015-02-09,11.16,POINT (-73.97557067871094 40.75379180908203)
18415799,2015-02-09,18.36,POINT (-73.973876953125 40.75741958618164)
18415801,2015-02-09,13.3,POINT (-73.97902679443358 40.75689315795898)
18415804,2015-02-09,11.3,POINT (-73.97554016113281 40.75802230834961)
