,taxi_date,total_amount,geometry
7454440,2015-01-27,6.55,POINT (-73.97337341308594 40.75900650024415)
7461831,2015-01-27,8.28,POINT (-73.97145080566406 40.75754928588867)
7461836,2015-01-27,6.96,POINT (-73.97310638427734 40.75566101074219)
7461847,2015-01-27,12.25,POINT (-73.97341918945312 40.75875854492188)
7462592,2015-01-27,6.36,POINT (-73.97447967529298 40.75600814819336)
7467622,2015-01-27,7.3,POINT (-73.97322082519531 40.75772857666016)
7467623,2015-01-27,14.04,POINT (-73.98028564453125 40.7608757019043)
7469652,2015-01-27,11.55,POINT (-73.97335815429686 40.76067352294922)
7469657,2015-01-27,10.8,POINT (-73.979248046875 40.76063919067383)
7471004,2015-01-27,7.3,POINT (-73.97911834716798 40.76155090332031)
7471009,2015-01-27,7.8,POINT (-73.97505950927734 40.75731658935547)
7479167,2015-01-27,9.8,POINT (-73.97317504882812 40.76228332519531)
7482134,2015-01-27,12.3,POINT (-73.97290802001955 40.755615234375)
7482177,2015-01-27,7.3,POINT (-73.97584533691406 40.75543212890625)
7482184,2015-01-27,7.3,POINT (-73.97522735595702 40.75510787963867)
7482683,2015-01-27,9.6,POINT (-73.974365234375 40.75712966918945)
7482686,2015-01-27,7.55,POINT (-73.97969055175781 40.75550079345703)
7482979,2015-01-27,11.3,POINT (-73.97952270507811 40.76130676269531)
7482988,2015-01-27,5.8,POINT (-73.9768829345703 40.75699615478516)
7482995,2015-01-27,8.15,POINT (-73.97923278808595 40.75849151611328)
7483555,2015-01-27,24.35,POINT (-73.97647857666014 40.75589752197266)
7483560,2015-01-27,9.36,POINT (-73.97705078125 40.75567626953125)
7483622,2015-01-27,8.8,POINT (-73.97673034667969 40.76006698608398)
7483626,2015-01-27,8.16,POINT (-73.97607421875 40.75981521606445)
7483934,2015-01-27,8.5,POINT (-73.97456359863281 40.75748443603516)
7484027,2015-01-27,16.8,POINT (-73.97489166259766 40.75664520263672)
7484043,2015-01-27,14.15,POINT (-73.98013305664062 40.75986480712891)
7484045,2015-01-27,18.36,POINT (-73.97612762451173 40.7627182006836)
7484048,2015-01-27,5.8,POINT (-73.97686004638672 40.75373840332031)
7484081,2015-01-27,14.8,POINT (-73.97433471679686 40.76231002807617)
7484082,2015-01-27,8.8,POINT (-73.97591400146483 40.75604629516602)
7484093,2015-01-27,8.76,POINT (-73.9737548828125 40.75752639770508)
7484109,2015-01-27,6.2,POINT (-73.97215270996094 40.75672912597656)
7484469,2015-01-27,13.3,POINT (-73.97689819335938 40.75408935546875)
7500601,2015-01-27,16.3,POINT (-73.97916412353516 40.76016616821289)
7508027,2015-01-27,11.0,POINT (-73.97663879394531 40.75728225708008)
7514999,2015-01-27,6.7,POINT (-73.97623443603516 40.75614166259766)
7515007,2015-01-27,11.76,POINT (-73.97539520263672 40.75458526611328)
7515139,2015-01-27,10.3,POINT (-73.97384643554686 40.76284790039063)
7518088,2015-01-27,9.96,POINT (-73.97841644287109 40.75407028198241)
7520851,2015-01-27,8.3,POINT (-73.97496795654298 40.76084136962891)
7520859,2015-01-27,11.3,POINT (-73.97647094726562 40.76033020019531)
7520870,2015-01-27,7.05,POINT (-73.97575378417969 40.75477600097656)
7521942,2015-01-27,15.8,POINT (-73.97825622558594 40.76253128051758)
7522210,2015-01-27,8.6,POINT (-73.98078155517578 40.75998687744141)
7527978,2015-01-27,8.3,POINT (-73.97855377197266 40.76264953613281)
7527980,2015-01-27,9.8,POINT (-73.97283935546875 40.75615310668945)
7528218,2015-01-27,12.36,POINT (-73.97708129882812 40.75940322875977)
7529291,2015-01-27,56.13,POINT (-73.97364807128906 40.76090621948241)
7530333,2015-01-27,14.8,POINT (-73.97322082519531 40.75523376464844)
7531167,2015-01-27,8.16,POINT (-73.97466278076173 40.75578308105469)
7532199,2015-01-27,8.16,POINT (-73.97807312011719 40.76195526123047)
7532618,2015-01-27,11.16,POINT (-73.97245788574219 40.75936889648438)
7533550,2015-01-27,26.8,POINT (-73.97999572753906 40.75566482543945)
7533575,2015-01-27,14.76,POINT (-73.97941589355469 40.7598762512207)
7538024,2015-01-27,9.55,POINT (-73.97441864013672 40.75615310668945)
7538036,2015-01-27,9.96,POINT (-73.98003387451173 40.7614860534668)
7547155,2015-01-27,28.3,POINT (-73.97975921630859 40.75503921508789)
7553220,2015-01-27,10.38,POINT (-73.97480010986328 40.75611877441406)
7553228,2015-01-27,6.8,POINT (-73.97405242919923 40.75970077514648)
7553231,2015-01-27,14.6,POINT (-73.9778594970703 40.75809097290039)
7553232,2015-01-27,8.16,POINT (-73.9742431640625 40.7576789855957)
7561712,2015-01-27,10.8,POINT (-73.97543334960938 40.75508117675781)
7569633,2015-01-27,10.3,POINT (-73.9793243408203 40.75521087646485)
7569636,2015-01-27,8.92,POINT (-73.97714996337891 40.76020812988281)
7571571,2015-01-27,7.3,POINT (-73.97451019287109 40.76144027709961)
7571621,2015-01-27,6.89,POINT (-73.97906494140625 40.76182174682617)
7574425,2015-01-27,6.3,POINT (-73.97434234619139 40.7598876953125)
7574429,2015-01-27,4.8,POINT (-73.97737884521484 40.75868988037109)
7575216,2015-01-27,8.8,POINT (-73.97212982177734 40.75707626342773)
7575407,2015-01-27,17.8,POINT (-73.97330474853516 40.75691604614258)
7577784,2015-01-27,4.8,POINT (-73.97472381591797 40.7619743347168)
7577926,2015-01-27,10.56,POINT (-73.9721145629883 40.7583122253418)
7578586,2015-01-27,5.3,POINT (-73.98049926757811 40.76030731201172)
7580186,2015-01-27,17.1,POINT (-73.97245025634766 40.75817489624024)
7580188,2015-01-27,5.3,POINT (-73.97966766357422 40.76166152954102)
7580199,2015-01-27,8.8,POINT (-73.97499084472656 40.7613525390625)
7580208,2015-01-27,13.55,POINT (-73.97939300537109 40.75551986694336)
7580218,2015-01-27,8.3,POINT (-73.97191619873048 40.76028442382813)
7580245,2015-01-27,8.16,POINT (-73.97269439697266 40.75744247436523)
7580316,2015-01-27,5.3,POINT (-73.97760772705078 40.75707244873047)
7580317,2015-01-27,12.8,POINT (-73.97592163085938 40.76029968261719)
7580332,2015-01-27,15.35,POINT (-73.97832489013672 40.75755310058594)
7580333,2015-01-27,8.75,POINT (-73.97239685058595 40.75660705566406)
7580410,2015-01-27,14.3,POINT (-73.97543334960938 40.75770950317383)
7580417,2015-01-27,15.36,POINT (-73.97683715820312 40.7542381286621)
7588180,2015-01-27,16.56,POINT (-73.97225189208984 40.76064682006836)
7588186,2015-01-27,18.3,POINT (-73.97499084472656 40.75563430786133)
7595983,2015-01-27,12.0,POINT (-73.97988128662109 40.7608528137207)
7601084,2015-01-27,9.96,POINT (-73.98015594482422 40.75904846191406)
7607798,2015-01-27,12.8,POINT (-73.978759765625 40.75922012329102)
7607944,2015-01-27,14.76,POINT (-73.97525787353516 40.75579833984375)
7608759,2015-01-27,5.3,POINT (-73.97576904296875 40.76023101806641)
7612509,2015-01-27,9.3,POINT (-73.97547149658203 40.75470352172852)
7612510,2015-01-27,10.56,POINT (-73.98041534423827 40.76026153564453)
7612513,2015-01-27,12.96,POINT (-73.97698211669923 40.76303863525391)
7612525,2015-01-27,15.3,POINT (-73.97461700439453 40.75868606567383)
7613753,2015-01-27,18.96,POINT (-73.97583770751955 40.75593566894531)
7613756,2015-01-27,9.36,POINT (-73.97605133056641 40.75998306274415)
7614803,2015-01-27,9.3,POINT (-73.98086547851562 40.75975799560547)
7614808,2015-01-27,7.3,POINT (-73.97935485839844 40.76163101196289)
7633565,2015-01-27,27.36,POINT (-73.97982788085938 40.75506591796875)
7634653,2015-01-27,11.75,POINT (-73.97724914550781 40.75876235961913)
7634954,2015-01-27,8.8,POINT (-73.97316741943358 40.75967407226562)
7636403,2015-01-27,23.5,POINT (-73.97473907470702 40.75408554077149)
7636415,2015-01-27,4.8,POINT (-73.97471618652342 40.76245880126953)
7636482,2015-01-27,11.16,POINT (-73.98097229003906 40.75940322875977)
7636485,2015-01-27,15.96,POINT (-73.97296142578125 40.75991821289063)
7640719,2015-01-27,11.8,POINT (-73.97959136962891 40.75491333007813)
7648224,2015-01-27,6.3,POINT (-73.98081970214844 40.75939178466797)
7660668,2015-01-27,14.6,POINT (-73.97555541992188 40.75906372070313)
7662697,2015-01-27,9.8,POINT (-73.97765350341797 40.75854873657227)
7662700,2015-01-27,7.3,POINT (-73.97364807128906 40.75502014160156)
7666851,2015-01-27,8.3,POINT (-73.97966003417969 40.75542831420898)
7666866,2015-01-27,6.0,POINT (-73.97409057617188 40.75973892211913)
7672787,2015-01-27,8.76,POINT (-73.97847747802734 40.76244354248047)
7672788,2015-01-27,5.8,POINT (-73.97863006591797 40.76243591308594)
7680548,2015-01-27,12.8,POINT (-73.97835540771484 40.75796127319336)
7685409,2015-01-27,5.3,POINT (-73.97190856933594 40.75704574584961)
7685412,2015-01-27,5.15,POINT (-73.97264099121094 40.75633239746094)
7686847,2015-01-27,5.3,POINT (-73.98027038574219 40.76039123535156)
7689622,2015-01-27,12.45,POINT (-73.97857666015625 40.76129150390625)
7689630,2015-01-27,14.3,POINT (-73.97505950927734 40.75657653808594)
7690382,2015-01-27,11.15,POINT (-73.97752380371094 40.75849914550781)
7690383,2015-01-27,9.8,POINT (-73.97895812988281 40.76213836669922)
7690605,2015-01-27,5.3,POINT (-73.97212982177734 40.75621795654297)
7691067,2015-01-27,8.3,POINT (-73.97418212890625 40.76053619384766)
7693860,2015-01-27,14.75,POINT (-73.97190856933594 40.76070785522461)
7693915,2015-01-27,7.55,POINT (-73.97209167480467 40.75777816772461)
7693923,2015-01-27,11.6,POINT (-73.97190856933594 40.75761795043945)
7693927,2015-01-27,27.8,POINT (-73.97523498535155 40.76103210449219)
7694001,2015-01-27,12.2,POINT (-73.97306823730467 40.75876617431641)
7694012,2015-01-27,6.96,POINT (-73.98020935058595 40.76031875610352)
7699768,2015-01-27,9.36,POINT (-73.97158050537109 40.75777053833008)
7699774,2015-01-27,11.16,POINT (-73.9798583984375 40.76005172729492)
7699775,2015-01-27,15.3,POINT (-73.97877502441406 40.75782012939453)
7713619,2015-01-27,21.8,POINT (-73.97989654541014 40.76088333129883)
7722809,2015-01-27,9.8,POINT (-73.97163391113281 40.75861358642577)
7723198,2015-01-27,5.8,POINT (-73.98046112060547 40.76022338867188)
7723201,2015-01-27,10.4,POINT (-73.97180938720702 40.75994491577149)
7723967,2015-01-27,8.3,POINT (-73.9769287109375 40.7592658996582)
7723975,2015-01-27,21.8,POINT (-73.97659301757811 40.75914001464844)
7730315,2015-01-27,10.3,POINT (-73.97479248046875 40.75890350341797)
7730319,2015-01-27,14.76,POINT (-73.97254943847656 40.75529861450195)
7730321,2015-01-27,13.5,POINT (-73.9737548828125 40.76011657714844)
7730332,2015-01-27,8.76,POINT (-73.97941589355469 40.7571678161621)
7735261,2015-01-27,6.8,POINT (-73.97651672363281 40.75582885742188)
7735273,2015-01-27,7.3,POINT (-73.97472381591797 40.76296615600585)
7737328,2015-01-27,12.3,POINT (-73.97679901123048 40.75480270385742)
7737441,2015-01-27,11.6,POINT (-73.97592926025391 40.76100921630859)
7737930,2015-01-27,17.85,POINT (-73.97483825683594 40.75594329833984)
7737937,2015-01-27,10.8,POINT (-73.97501373291014 40.75952911376953)
7738159,2015-01-27,11.8,POINT (-73.97300720214845 40.75646591186523)
7738162,2015-01-27,16.8,POINT (-73.97603607177734 40.7601318359375)
7738998,2015-01-27,5.8,POINT (-73.97767639160156 40.75833892822266)
7739005,2015-01-27,7.3,POINT (-73.97514343261719 40.76168441772461)
7739007,2015-01-27,6.96,POINT (-73.97569274902342 40.76042175292969)
7739429,2015-01-27,27.95,POINT (-73.9788818359375 40.75905609130859)
7739450,2015-01-27,14.65,POINT (-73.97306823730467 40.75654983520508)
7739590,2015-01-27,17.75,POINT (-73.97509765625 40.75580596923828)
7739636,2015-01-27,8.15,POINT (-73.97225189208984 40.75775146484375)
7739649,2015-01-27,16.0,POINT (-73.97734069824219 40.75778579711913)
7739660,2015-01-27,6.3,POINT (-73.97888946533203 40.755859375)
7740414,2015-01-27,8.3,POINT (-73.97351837158203 40.75521850585938)
7745313,2015-01-27,8.6,POINT (-73.97540283203125 40.76240158081055)
7745331,2015-01-27,14.3,POINT (-73.97148132324219 40.75846862792969)
7750271,2015-01-27,7.8,POINT (-73.97329711914062 40.75519943237305)
7756347,2015-01-27,13.3,POINT (-73.97501373291014 40.75610733032227)
7757022,2015-01-27,5.8,POINT (-73.97712707519531 40.75594329833984)
7757034,2015-01-27,14.3,POINT (-73.97142028808595 40.7589225769043)
7762182,2015-01-27,38.13,POINT (-73.97888946533203 40.75616073608398)
7762798,2015-01-27,10.51,POINT (-73.97362518310547 40.76078796386719)
7763709,2015-01-27,5.3,POINT (-73.97835540771484 40.75729370117188)
7769090,2015-01-27,11.3,POINT (-73.97476196289062 40.75571060180664)
7769110,2015-01-27,6.8,POINT (-73.97711181640625 40.76020812988281)
7770595,2015-01-27,17.76,POINT (-73.9786376953125 40.76148223876953)
7770596,2015-01-27,12.09,POINT (-73.97756958007811 40.75482559204102)
7778348,2015-01-27,6.3,POINT (-73.97499847412109 40.76033782958984)
7778513,2015-01-27,6.3,POINT (-73.97672271728516 40.75715637207031)
7779027,2015-01-27,9.12,POINT (-73.97441101074219 40.7563705444336)
7782320,2015-01-27,28.13,POINT (-73.97620391845702 40.75565338134766)
7783575,2015-01-27,5.3,POINT (-73.9798583984375 40.75795745849609)
7784807,2015-01-27,10.8,POINT (-73.97647857666014 40.75635147094727)
7784814,2015-01-27,21.3,POINT (-73.97714996337891 40.75642013549805)
7784825,2015-01-27,11.4,POINT (-73.97281646728516 40.7619743347168)
7785016,2015-01-27,8.16,POINT (-73.97315979003906 40.75825119018555)
7785022,2015-01-27,8.16,POINT (-73.97811889648438 40.75759124755859)
7786760,2015-01-27,15.95,POINT (-73.97461700439453 40.76014709472656)
7786767,2015-01-27,5.8,POINT (-73.9727783203125 40.7600212097168)
7786786,2015-01-27,5.8,POINT (-73.97798919677734 40.75763320922852)
7786789,2015-01-27,13.8,POINT (-73.98114776611328 40.75925827026367)
7786790,2015-01-27,10.3,POINT (-73.97554016113281 40.76069641113281)
7786812,2015-01-27,13.3,POINT (-73.97554779052734 40.755126953125)
7786818,2015-01-27,26.63,POINT (-73.974609375 40.75674057006836)
7786847,2015-01-27,16.56,POINT (-73.98001861572266 40.76118087768555)
7786862,2015-01-27,14.16,POINT (-73.97380828857422 40.76036834716797)
7792320,2015-01-27,8.8,POINT (-73.97686004638672 40.7561912536621)
7792335,2015-01-27,7.56,POINT (-73.97951507568358 40.76177978515625)
7800510,2015-01-27,9.8,POINT (-73.97995758056641 40.76115036010742)
7800521,2015-01-27,8.76,POINT (-73.97393798828125 40.75444793701172)
7809373,2015-01-27,13.8,POINT (-73.97679138183594 40.75624084472656)
7810405,2015-01-27,12.88,POINT (-73.97377777099609 40.75590133666992)
7818390,2015-01-27,10.8,POINT (-73.97936248779298 40.76137924194336)
7818531,2015-01-27,11.16,POINT (-73.97141265869139 40.75754928588867)
7819963,2015-01-27,7.56,POINT (-73.97978973388672 40.7553596496582)
7826588,2015-01-27,13.5,POINT (-73.97280120849609 40.75592041015625)
7827639,2015-01-27,9.3,POINT (-73.97607421875 40.75819396972656)
7835243,2015-01-27,6.3,POINT (-73.97807312011719 40.75741195678711)
7835245,2015-01-27,11.3,POINT (-73.975341796875 40.76093673706055)
7835257,2015-01-27,7.8,POINT (-73.97358703613281 40.76235961914063)
7835488,2015-01-27,12.36,POINT (-73.98029327392578 40.76070404052734)
7835561,2015-01-27,11.3,POINT (-73.97393798828125 40.76042175292969)
7835794,2015-01-27,7.56,POINT (-73.97731781005859 40.75820922851562)
7837633,2015-01-27,13.8,POINT (-73.97458648681641 40.75988388061523)
7837672,2015-01-27,60.5,POINT (-73.97843933105469 40.76190948486328)
7837738,2015-01-27,13.55,POINT (-73.97299957275391 40.75505065917969)
7839550,2015-01-27,8.75,POINT (-73.97520446777344 40.75604248046875)
7839556,2015-01-27,9.35,POINT (-73.98061370849609 40.76041412353516)
7839582,2015-01-27,13.4,POINT (-73.98052978515625 40.75981140136719)
7840255,2015-01-27,9.8,POINT (-73.97511291503906 40.75635528564453)
7841614,2015-01-27,13.56,POINT (-73.97944641113281 40.75593566894531)
7842777,2015-01-27,11.6,POINT (-73.97334289550781 40.75767135620117)
7842790,2015-01-27,13.3,POINT (-73.97200775146483 40.76078033447266)
7852757,2015-01-27,14.76,POINT (-73.97588348388672 40.76036071777344)
7852762,2015-01-27,16.4,POINT (-73.97666168212891 40.75932312011719)
7853319,2015-01-27,10.3,POINT (-73.97671508789062 40.75460433959961)
7854300,2015-01-27,10.56,POINT (-73.97618103027344 40.76070022583008)
7866895,2015-01-27,6.3,POINT (-73.97589874267578 40.76324081420898)
7866901,2015-01-27,8.3,POINT (-73.98074340820312 40.75948715209961)
7866904,2015-01-27,12.5,POINT (-73.979248046875 40.76176071166992)
7866909,2015-01-27,13.3,POINT (-73.97972106933594 40.76165390014648)
7867952,2015-01-27,16.8,POINT (-73.97833251953125 40.76213836669922)
7868062,2015-01-27,4.8,POINT (-73.97477722167969 40.76185989379883)
7868145,2015-01-27,15.8,POINT (-73.97216796875 40.75954818725585)
7869097,2015-01-27,7.5,POINT (-73.97879791259766 40.75851821899415)
7871286,2015-01-27,8.0,POINT (-73.97548675537109 40.75589752197266)
7872134,2015-01-27,8.76,POINT (-73.98076629638672 40.75971984863281)
7872140,2015-01-27,8.8,POINT (-73.97352600097656 40.75944137573241)
7876948,2015-01-27,19.8,POINT (-73.97901153564453 40.75553131103516)
7877497,2015-01-27,6.35,POINT (-73.97583770751955 40.75911712646485)
7877784,2015-01-27,9.95,POINT (-73.97608947753906 40.75405120849609)
7877979,2015-01-27,8.3,POINT (-73.97411346435547 40.75690078735352)
7877996,2015-01-27,8.75,POINT (-73.97235107421875 40.75917053222656)
7877997,2015-01-27,6.3,POINT (-73.98106384277344 40.75934982299805)
7878064,2015-01-27,13.8,POINT (-73.97579956054686 40.76010513305664)
7878164,2015-01-27,12.36,POINT (-73.97713470458984 40.75603485107422)
7878168,2015-01-27,4.3,POINT (-73.9778594970703 40.75949096679688)
7879204,2015-01-27,14.15,POINT (-73.97335052490234 40.75754165649415)
7880990,2015-01-27,11.8,POINT (-73.9761962890625 40.75733184814453)
7884336,2015-01-27,9.36,POINT (-73.97312164306641 40.75902938842773)
7885547,2015-01-27,24.8,POINT (-73.97407531738281 40.75692367553711)
7886664,2015-01-27,12.2,POINT (-73.97577667236328 40.75576019287109)
7886857,2015-01-27,8.0,POINT (-73.98008728027342 40.76011276245117)
7886860,2015-01-27,12.36,POINT (-73.97278594970702 40.75931549072266)
7886861,2015-01-27,14.8,POINT (-73.97605895996094 40.75693893432617)
7892436,2015-01-27,12.8,POINT (-73.97708892822266 40.75767135620117)
7895223,2015-01-27,15.96,POINT (-73.98091888427734 40.75972366333008)
7895262,2015-01-27,7.3,POINT (-73.979736328125 40.7558479309082)
7898436,2015-01-27,5.35,POINT (-73.97987365722656 40.76119232177734)
7909716,2015-01-27,6.68,POINT (-73.97799682617188 40.75714874267577)
7910684,2015-01-27,7.8,POINT (-73.97622680664062 40.75582885742188)
7912404,2015-01-27,8.3,POINT (-73.97138214111328 40.75745010375977)
7912806,2015-01-27,6.0,POINT (-73.97438049316406 40.76274108886719)
7912886,2015-01-27,7.3,POINT (-73.97611999511719 40.76078033447266)
7912996,2015-01-27,9.8,POINT (-73.97719573974609 40.75803375244141)
7916000,2015-01-27,14.75,POINT (-73.97532653808595 40.75584030151367)
7916651,2015-01-27,7.8,POINT (-73.97740936279298 40.75540924072266)
7918047,2015-01-27,13.3,POINT (-73.97853851318358 40.75881576538085)
7918275,2015-01-27,14.76,POINT (-73.97650909423827 40.75968170166016)
7918398,2015-01-27,9.3,POINT (-73.97177886962891 40.75713348388672)
7918399,2015-01-27,10.79,POINT (-73.97810363769531 40.75460052490234)
7921672,2015-01-27,15.3,POINT (-73.9783935546875 40.75781631469727)
7921858,2015-01-27,10.38,POINT (-73.9730911254883 40.75503158569336)
7922486,2015-01-27,10.5,POINT (-73.98052215576173 40.76089859008789)
7923326,2015-01-27,10.3,POINT (-73.97494506835938 40.76170349121094)
7924589,2015-01-27,9.36,POINT (-73.98074340820312 40.75969314575195)
7924605,2015-01-27,9.8,POINT (-73.9759063720703 40.75424194335938)
7924711,2015-01-27,11.8,POINT (-73.97750091552734 40.75445938110352)
7924713,2015-01-27,6.8,POINT (-73.97516632080078 40.75384140014648)
