,taxi_date,total_amount,geometry
22813907,2015-02-21,6.96,POINT (-73.97502136230467 40.76324081420898)
22814655,2015-02-21,14.16,POINT (-73.97496032714845 40.75564956665039)
22814667,2015-02-21,8.76,POINT (-73.98002624511719 40.76039123535156)
22816796,2015-02-21,15.96,POINT (-73.97237396240234 40.76003646850585)
22816809,2015-02-21,10.56,POINT (-73.98040771484375 40.75606536865234)
22818570,2015-02-21,9.8,POINT (-73.97428131103516 40.76285934448241)
22818722,2015-02-21,16.8,POINT (-73.97312164306641 40.75578689575195)
22819977,2015-02-21,12.36,POINT (-73.97293853759766 40.75856018066406)
22822111,2015-02-21,11.8,POINT (-73.97415161132812 40.75785827636719)
22822277,2015-02-21,14.16,POINT (-73.97537994384766 40.75541687011719)
22825495,2015-02-21,4.8,POINT (-73.97887420654298 40.76207733154297)
22825573,2015-02-21,7.3,POINT (-73.97683715820312 40.75834274291992)
22825651,2015-02-21,12.3,POINT (-73.97496795654298 40.76107788085938)
22826992,2015-02-21,15.36,POINT (-73.97843933105469 40.75689315795898)
22827079,2015-02-21,17.15,POINT (-73.97403717041014 40.75737380981445)
22827085,2015-02-21,7.8,POINT (-73.97990417480467 40.76041793823241)
22827780,2015-02-21,10.3,POINT (-73.97852325439453 40.75621795654297)
22827791,2015-02-21,5.8,POINT (-73.9724884033203 40.75604629516602)
22827820,2015-02-21,11.8,POINT (-73.97499084472656 40.75388336181641)
22827825,2015-02-21,7.8,POINT (-73.97749328613281 40.75403594970703)
22827826,2015-02-21,9.96,POINT (-73.97435760498048 40.76265716552734)
22828493,2015-02-21,8.3,POINT (-73.97328186035155 40.75914764404297)
22828494,2015-02-21,6.35,POINT (-73.97566986083984 40.75790786743164)
22828892,2015-02-21,11.16,POINT (-73.9789505004883 40.76255416870117)
22829316,2015-02-21,12.3,POINT (-73.97579193115234 40.76145935058594)
22829329,2015-02-21,4.8,POINT (-73.9733123779297 40.75837707519531)
22829623,2015-02-21,6.35,POINT (-73.97592163085938 40.76139450073241)
22830500,2015-02-21,10.75,POINT (-73.97420501708984 40.75959777832031)
22830502,2015-02-21,16.6,POINT (-73.97379302978516 40.75856781005859)
22831318,2015-02-21,9.3,POINT (-73.97451782226562 40.76205444335938)
22831427,2015-02-21,8.3,POINT (-73.9769287109375 40.75925445556641)
22831578,2015-02-21,14.8,POINT (-73.97896575927734 40.76227569580078)
22831808,2015-02-21,17.16,POINT (-73.9729766845703 40.7557487487793)
22833045,2015-02-21,6.0,POINT (-73.97431182861328 40.7600212097168)
22833805,2015-02-21,9.8,POINT (-73.97765350341797 40.75957870483398)
22841104,2015-02-21,6.8,POINT (-73.97969055175781 40.75653076171875)
22843271,2015-02-21,12.96,POINT (-73.97879791259766 40.76165008544922)
22843279,2015-02-21,22.88,POINT (-73.97884368896483 40.76182174682617)
22846366,2015-02-21,6.6,POINT (-73.97594451904298 40.76163482666016)
22849515,2015-02-21,37.13,POINT (-73.97307586669923 40.75578689575195)
22849520,2015-02-21,9.3,POINT (-73.97716522216798 40.75836563110352)
22851622,2015-02-21,4.3,POINT (-73.97254180908203 40.7551383972168)
22851627,2015-02-21,9.96,POINT (-73.97782897949219 40.75484085083008)
22852671,2015-02-21,11.62,POINT (-73.97818756103516 40.75717926025391)
22852682,2015-02-21,8.3,POINT (-73.97786712646483 40.76300811767577)
22853038,2015-02-21,20.76,POINT (-73.97229766845702 40.75775146484375)
22853040,2015-02-21,12.3,POINT (-73.97552490234375 40.76179122924805)
22854796,2015-02-21,14.8,POINT (-73.97475433349609 40.75394821166992)
22854801,2015-02-21,5.3,POINT (-73.97646331787109 40.75666046142577)
22854810,2015-02-21,10.38,POINT (-73.97293853759766 40.75632858276367)
22856734,2015-02-21,11.0,POINT (-73.972900390625 40.75616836547852)
22856741,2015-02-21,9.3,POINT (-73.97740173339844 40.76141357421875)
22857599,2015-02-21,5.3,POINT (-73.97709655761719 40.75890731811523)
22860117,2015-02-21,7.3,POINT (-73.97721099853516 40.75838088989258)
22860221,2015-02-21,12.3,POINT (-73.97693634033203 40.75940704345703)
22860231,2015-02-21,25.8,POINT (-73.97185516357422 40.75776290893555)
22862010,2015-02-21,8.76,POINT (-73.97505187988281 40.75563430786133)
22862025,2015-02-21,6.36,POINT (-73.97246551513672 40.75594329833984)
22862029,2015-02-21,15.18,POINT (-73.974853515625 40.76053619384766)
22862772,2015-02-21,11.3,POINT (-73.97708129882812 40.75592422485352)
22863017,2015-02-21,12.3,POINT (-73.97340393066406 40.75480651855469)
22863081,2015-02-21,13.56,POINT (-73.97520446777344 40.75772094726562)
22863451,2015-02-21,9.8,POINT (-73.97769927978516 40.75821304321289)
22865796,2015-02-21,8.3,POINT (-73.97458648681641 40.75685119628906)
22866263,2015-02-21,11.16,POINT (-73.97412109375 40.7566032409668)
22869522,2015-02-21,6.3,POINT (-73.97374725341797 40.75586700439453)
22870342,2015-02-21,4.8,POINT (-73.97404479980467 40.75735473632813)
22870350,2015-02-21,11.8,POINT (-73.97198486328125 40.75741958618164)
22871743,2015-02-21,11.44,POINT (-73.97489166259766 40.75933837890625)
22871841,2015-02-21,15.02,POINT (-73.9763946533203 40.75610733032227)
22871931,2015-02-21,10.8,POINT (-73.97391510009766 40.76250839233398)
22871979,2015-02-21,12.95,POINT (-73.97306060791014 40.76100540161133)
22872942,2015-02-21,9.3,POINT (-73.9794921875 40.75564193725585)
22874684,2015-02-21,15.3,POINT (-73.97454071044923 40.76165390014648)
22876159,2015-02-21,7.8,POINT (-73.97877502441406 40.76129531860352)
22877233,2015-02-21,14.8,POINT (-73.97544860839844 40.75796890258789)
22877242,2015-02-21,11.8,POINT (-73.97403717041014 40.762451171875)
22877392,2015-02-21,26.8,POINT (-73.9749755859375 40.76179504394531)
22877461,2015-02-21,9.8,POINT (-73.97444915771484 40.76216125488281)
22886210,2015-02-21,12.3,POINT (-73.97188568115234 40.75750732421875)
22886217,2015-02-21,11.16,POINT (-73.97343444824219 40.76070785522461)
22886588,2015-02-21,7.3,POINT (-73.97702026367188 40.75599670410156)
22887834,2015-02-21,7.3,POINT (-73.97437286376955 40.76139068603516)
22897112,2015-02-21,10.3,POINT (-73.97389221191406 40.7558708190918)
22897160,2015-02-21,8.3,POINT (-73.97906494140625 40.75462341308594)
22898020,2015-02-21,23.76,POINT (-73.97425079345702 40.75403594970703)
22898430,2015-02-21,13.56,POINT (-73.97522735595702 40.75593185424805)
22899526,2015-02-21,11.76,POINT (-73.97592163085938 40.7608757019043)
22899535,2015-02-21,7.3,POINT (-73.97512054443358 40.75601196289063)
22899610,2015-02-21,7.3,POINT (-73.97884368896483 40.76235198974609)
22899725,2015-02-21,6.92,POINT (-73.97259521484375 40.76164245605469)
22899733,2015-02-21,8.3,POINT (-73.97283172607422 40.75530624389648)
22899794,2015-02-21,5.8,POINT (-73.97676086425781 40.75416946411133)
22899841,2015-02-21,21.0,POINT (-73.97764587402342 40.76128387451172)
22899875,2015-02-21,6.35,POINT (-73.97415161132812 40.76283264160156)
22900425,2015-02-21,7.8,POINT (-73.97837066650391 40.75406646728516)
22900672,2015-02-21,5.76,POINT (-73.97460174560547 40.75537490844727)
22901996,2015-02-21,7.3,POINT (-73.97196960449219 40.75727081298828)
22904288,2015-02-21,6.8,POINT (-73.97879028320312 40.76219940185547)
22904981,2015-02-21,16.62,POINT (-73.97654724121094 40.75982666015625)
22906888,2015-02-21,11.16,POINT (-73.97695922851562 40.76338577270508)
22907160,2015-02-21,22.6,POINT (-73.97519683837891 40.75501251220703)
22907598,2015-02-21,8.8,POINT (-73.97788238525391 40.75794219970703)
22909047,2015-02-21,8.3,POINT (-73.97919464111328 40.75579833984375)
22909666,2015-02-21,5.8,POINT (-73.97833251953125 40.75888824462891)
22910276,2015-02-21,9.75,POINT (-73.97904205322266 40.75630187988281)
22911176,2015-02-21,5.3,POINT (-73.97888946533203 40.76242065429688)
22911190,2015-02-21,5.3,POINT (-73.97318267822266 40.75545120239258)
22913912,2015-02-21,13.8,POINT (-73.97702789306641 40.75815582275391)
22916088,2015-02-21,5.38,POINT (-73.97886657714845 40.762451171875)
22916089,2015-02-21,22.56,POINT (-73.97892761230467 40.76239013671875)
22916306,2015-02-21,6.8,POINT (-73.97683715820312 40.75757598876953)
22916308,2015-02-21,9.8,POINT (-73.97477722167969 40.76263046264648)
22916444,2015-02-21,7.3,POINT (-73.9796142578125 40.7613410949707)
22916558,2015-02-21,7.3,POINT (-73.97794342041014 40.75770568847656)
22916597,2015-02-21,8.8,POINT (-73.97536468505859 40.76238250732422)
22916674,2015-02-21,13.3,POINT (-73.97498321533203 40.757568359375)
22916944,2015-02-21,12.3,POINT (-73.97613525390625 40.76004791259766)
22917040,2015-02-21,9.8,POINT (-73.97732543945312 40.76186752319336)
22918949,2015-02-21,7.3,POINT (-73.97270965576173 40.75722122192383)
22919765,2015-02-21,9.8,POINT (-73.97623443603516 40.76016235351562)
22919827,2015-02-21,6.8,POINT (-73.97715759277344 40.75374221801758)
22920495,2015-02-21,9.3,POINT (-73.97335052490234 40.75943756103516)
22920502,2015-02-21,13.39,POINT (-73.97483825683594 40.7593002319336)
22920663,2015-02-21,9.3,POINT (-73.97760772705078 40.75799942016602)
22920741,2015-02-21,8.8,POINT (-73.97840881347656 40.76211166381836)
22921218,2015-02-21,22.8,POINT (-73.9796142578125 40.76153182983398)
22921223,2015-02-21,17.3,POINT (-73.97384643554686 40.75779342651367)
22921874,2015-02-21,6.3,POINT (-73.97393035888672 40.76279067993164)
22922997,2015-02-21,11.8,POINT (-73.97821807861328 40.7597770690918)
22929851,2015-02-21,6.3,POINT (-73.97348022460938 40.75446701049805)
22931330,2015-02-21,11.8,POINT (-73.97360992431641 40.75555038452149)
22936673,2015-02-21,4.8,POINT (-73.9754180908203 40.76074981689453)
22936683,2015-02-21,5.8,POINT (-73.9754180908203 40.75664901733398)
22937450,2015-02-21,34.3,POINT (-73.97396850585938 40.75593948364258)
22937462,2015-02-21,8.16,POINT (-73.97635650634766 40.76010131835938)
22940067,2015-02-21,14.76,POINT (-73.97308349609375 40.76150131225585)
22942417,2015-02-21,12.36,POINT (-73.97713470458984 40.75918579101562)
22942442,2015-02-21,13.8,POINT (-73.97888946533203 40.76266860961913)
22942802,2015-02-21,10.8,POINT (-73.97586059570312 40.76055908203125)
22942908,2015-02-21,9.3,POINT (-73.97850799560547 40.76285552978516)
22942954,2015-02-21,5.3,POINT (-73.97512054443358 40.7592887878418)
22946069,2015-02-21,4.8,POINT (-73.97758483886719 40.75488662719727)
22948747,2015-02-21,9.3,POINT (-73.97509765625 40.75755310058594)
22948826,2015-02-21,12.8,POINT (-73.9742889404297 40.75695419311523)
22952780,2015-02-21,13.56,POINT (-73.97706604003906 40.75851821899415)
22955557,2015-02-21,8.84,POINT (-73.97306823730467 40.7559928894043)
22956853,2015-02-21,11.8,POINT (-73.97592926025391 40.75675201416016)
22957930,2015-02-21,10.8,POINT (-73.97431945800781 40.76239013671875)
22959861,2015-02-21,15.3,POINT (-73.98108673095702 40.75876998901367)
22959932,2015-02-21,11.8,POINT (-73.976806640625 40.75833511352539)
22959937,2015-02-21,21.19,POINT (-73.9772186279297 40.75758743286133)
22959939,2015-02-21,8.3,POINT (-73.97356414794923 40.75552368164063)
22960054,2015-02-21,8.3,POINT (-73.97472381591797 40.76100158691406)
22960062,2015-02-21,24.75,POINT (-73.98081970214844 40.7601318359375)
22960176,2015-02-21,12.35,POINT (-73.97780609130859 40.75494384765625)
22960936,2015-02-21,37.63,POINT (-73.97523498535155 40.75564193725585)
22960942,2015-02-21,12.35,POINT (-73.97899627685547 40.76229858398438)
22960949,2015-02-21,7.8,POINT (-73.97498321533203 40.7615623474121)
22961049,2015-02-21,10.55,POINT (-73.97650146484375 40.75614929199219)
22962211,2015-02-21,6.8,POINT (-73.97916412353516 40.76181793212891)
22962224,2015-02-21,13.55,POINT (-73.97502136230467 40.75814056396485)
22962226,2015-02-21,8.5,POINT (-73.97597503662109 40.7541389465332)
22962255,2015-02-21,11.8,POINT (-73.98073577880859 40.76040649414063)
22962261,2015-02-21,13.3,POINT (-73.97126770019531 40.75840759277344)
22962413,2015-02-21,8.0,POINT (-73.97910308837891 40.76241683959961)
22962939,2015-02-21,8.8,POINT (-73.97773742675781 40.75461959838867)
22963343,2015-02-21,13.8,POINT (-73.97482299804686 40.75686645507813)
22963347,2015-02-21,10.3,POINT (-73.97909545898438 40.75968170166016)
22964655,2015-02-21,9.3,POINT (-73.97879028320312 40.7623405456543)
22966260,2015-02-21,20.3,POINT (-73.97319030761719 40.75583648681641)
22974958,2015-02-21,10.56,POINT (-73.97470855712891 40.76046371459961)
22976614,2015-02-21,7.8,POINT (-73.97311401367188 40.75739669799805)
22976620,2015-02-21,11.16,POINT (-73.97905731201173 40.76205825805664)
22977321,2015-02-21,14.75,POINT (-73.97343444824219 40.76065063476562)
22977960,2015-02-21,12.36,POINT (-73.97948455810547 40.75519561767577)
22977962,2015-02-21,12.8,POINT (-73.9774169921875 40.75822830200195)
22977975,2015-02-21,15.3,POINT (-73.97528076171875 40.76049041748047)
22980254,2015-02-21,14.16,POINT (-73.97435760498048 40.75616073608398)
22980257,2015-02-21,5.8,POINT (-73.97294616699219 40.7557487487793)
22984645,2015-02-21,7.8,POINT (-73.97300720214845 40.76021957397461)
22984647,2015-02-21,6.3,POINT (-73.97696685791014 40.75532150268555)
22984655,2015-02-21,16.3,POINT (-73.98027038574219 40.76129150390625)
22985030,2015-02-21,7.3,POINT (-73.97371673583984 40.75963592529297)
22986030,2015-02-21,7.8,POINT (-73.97884368896483 40.7624626159668)
22986390,2015-02-21,14.8,POINT (-73.97573089599609 40.7611083984375)
22991175,2015-02-21,29.3,POINT (-73.97756195068358 40.75530242919922)
22993317,2015-02-21,6.3,POINT (-73.97608947753906 40.75698089599609)
22995494,2015-02-21,7.8,POINT (-73.97782897949219 40.7577018737793)
22995495,2015-02-21,8.3,POINT (-73.97303009033203 40.75583267211913)
22998990,2015-02-21,11.8,POINT (-73.97734069824219 40.75825119018555)
22999297,2015-02-21,11.8,POINT (-73.97489929199219 40.75934982299805)
22999586,2015-02-21,13.56,POINT (-73.97662353515625 40.75506210327149)
22999622,2015-02-21,6.8,POINT (-73.97882080078125 40.7627182006836)
22999643,2015-02-21,14.8,POINT (-73.9779739379883 40.75737380981445)
22999707,2015-02-21,40.3,POINT (-73.97309875488281 40.75491333007813)
22999798,2015-02-21,11.16,POINT (-73.97606658935547 40.75936889648438)
22999801,2015-02-21,6.8,POINT (-73.97869873046875 40.7624626159668)
22999807,2015-02-21,6.3,POINT (-73.97586822509766 40.75725936889648)
22999812,2015-02-21,5.8,POINT (-73.97426605224609 40.76083374023438)
22999897,2015-02-21,12.3,POINT (-73.97299957275391 40.75863647460938)
23003507,2015-02-21,11.8,POINT (-73.97320556640625 40.75486373901367)
23004977,2015-02-21,5.8,POINT (-73.97509765625 40.7563705444336)
23007265,2015-02-21,11.15,POINT (-73.97265625 40.7609748840332)
23007790,2015-02-21,8.3,POINT (-73.97337341308594 40.76103973388672)
23007844,2015-02-21,16.8,POINT (-73.97707366943358 40.75406265258789)
23007851,2015-02-21,8.8,POINT (-73.97337341308594 40.76149749755859)
23009041,2015-02-21,16.55,POINT (-73.97779846191406 40.76171112060547)
23009599,2015-02-21,8.3,POINT (-73.97904968261719 40.76210784912109)
23009896,2015-02-21,8.8,POINT (-73.97660064697266 40.76100921630859)
23009940,2015-02-21,15.35,POINT (-73.97430419921875 40.75387954711913)
23010697,2015-02-21,6.8,POINT (-73.97805786132812 40.7573356628418)
23010857,2015-02-21,17.76,POINT (-73.97694396972656 40.75913619995117)
23010934,2015-02-21,11.75,POINT (-73.98037719726562 40.76041412353516)
23011611,2015-02-21,12.8,POINT (-73.97163391113281 40.75735855102539)
23012571,2015-02-21,11.76,POINT (-73.97384643554686 40.76257705688477)
23013417,2015-02-21,18.3,POINT (-73.972900390625 40.75516128540039)
23013545,2015-02-21,14.3,POINT (-73.97747039794923 40.7603874206543)
23013604,2015-02-21,12.35,POINT (-73.9716796875 40.75732421875)
23013908,2015-02-21,7.55,POINT (-73.9786376953125 40.75519943237305)
23013909,2015-02-21,6.3,POINT (-73.97711181640625 40.7626953125)
23014942,2015-02-21,8.8,POINT (-73.97545623779298 40.75579833984375)
23015602,2015-02-21,7.56,POINT (-73.98084259033203 40.76013946533203)
23015610,2015-02-21,5.8,POINT (-73.97527313232422 40.75675582885742)
23025000,2015-02-21,8.8,POINT (-73.97621154785155 40.75976943969727)
23025004,2015-02-21,18.3,POINT (-73.98094940185547 40.75954055786133)
23025320,2015-02-21,8.8,POINT (-73.97871398925781 40.7620506286621)
23025566,2015-02-21,8.8,POINT (-73.97946166992188 40.75785827636719)
23026752,2015-02-21,72.66,POINT (-73.97528076171875 40.7568588256836)
23028847,2015-02-21,13.3,POINT (-73.98082733154298 40.75912475585938)
23035150,2015-02-21,12.8,POINT (-73.97933959960938 40.75545120239258)
23035156,2015-02-21,12.96,POINT (-73.97454833984375 40.75888824462891)
23036602,2015-02-21,11.3,POINT (-73.97238159179686 40.75735092163085)
23036618,2015-02-21,32.8,POINT (-73.97216033935547 40.75883865356445)
23039332,2015-02-21,15.3,POINT (-73.97838592529298 40.75839614868164)
23039377,2015-02-21,17.8,POINT (-73.97364044189453 40.76041030883789)
23040384,2015-02-21,20.16,POINT (-73.97481536865234 40.76250839233398)
23040395,2015-02-21,14.16,POINT (-73.97984313964845 40.75934219360352)
23040400,2015-02-21,8.8,POINT (-73.97576904296875 40.7605094909668)
23040491,2015-02-21,6.8,POINT (-73.97489166259766 40.75611114501953)
23040497,2015-02-21,17.29,POINT (-73.97457122802734 40.75937271118164)
23040504,2015-02-21,30.36,POINT (-73.97652435302734 40.75720596313477)
23043665,2015-02-21,39.96,POINT (-73.9796142578125 40.7607650756836)
23043947,2015-02-21,11.76,POINT (-73.97282409667969 40.75874710083008)
23045948,2015-02-21,8.16,POINT (-73.9718017578125 40.75791168212891)
23048248,2015-02-21,43.36,POINT (-73.97177124023438 40.75688171386719)
23048265,2015-02-21,7.8,POINT (-73.97345733642578 40.75728225708008)
23050256,2015-02-21,11.76,POINT (-73.97930908203125 40.76179885864258)
23051255,2015-02-21,8.76,POINT (-73.97563934326173 40.75376129150391)
23054645,2015-02-21,5.3,POINT (-73.979736328125 40.75608062744141)
23055769,2015-02-21,6.8,POINT (-73.97795104980467 40.75808334350585)
23057123,2015-02-21,9.8,POINT (-73.97629547119139 40.75865173339844)
23058129,2015-02-21,13.3,POINT (-73.974853515625 40.75859832763672)
23058136,2015-02-21,6.8,POINT (-73.97621154785155 40.75735473632813)
23058139,2015-02-21,9.3,POINT (-73.97458648681641 40.76151275634766)
23058265,2015-02-21,13.8,POINT (-73.9754180908203 40.76093673706055)
23058336,2015-02-21,6.3,POINT (-73.97568511962891 40.76039886474609)
23058397,2015-02-21,5.8,POINT (-73.97934722900391 40.75777053833008)
23058403,2015-02-21,30.96,POINT (-73.97535705566406 40.76179122924805)
23059378,2015-02-21,10.8,POINT (-73.97323608398438 40.76215744018555)
23059416,2015-02-21,5.3,POINT (-73.97812652587891 40.7568244934082)
23059425,2015-02-21,12.0,POINT (-73.97760772705078 40.75554275512695)
23059554,2015-02-21,12.85,POINT (-73.97330474853516 40.75593948364258)
23059559,2015-02-21,9.35,POINT (-73.97325134277344 40.76144790649415)
23059687,2015-02-21,13.55,POINT (-73.97675323486328 40.75646591186523)
23059701,2015-02-21,11.3,POINT (-73.97472381591797 40.76007843017577)
23059723,2015-02-21,5.3,POINT (-73.97621154785155 40.7572021484375)
23059738,2015-02-21,15.8,POINT (-73.97222900390625 40.75656509399415)
23059819,2015-02-21,7.8,POINT (-73.97343444824219 40.76101303100585)
23059909,2015-02-21,12.8,POINT (-73.97964477539062 40.75986099243164)
23059915,2015-02-21,9.36,POINT (-73.97393035888672 40.7603759765625)
23059962,2015-02-21,15.8,POINT (-73.98016357421875 40.75619888305664)
23061166,2015-02-21,9.96,POINT (-73.97548675537109 40.76203536987305)
23061167,2015-02-21,8.3,POINT (-73.97927856445312 40.76165008544922)
23061292,2015-02-21,11.8,POINT (-73.97559356689453 40.76226043701172)
23061688,2015-02-21,11.75,POINT (-73.97618865966798 40.75570678710938)
23063201,2015-02-21,19.8,POINT (-73.9766845703125 40.75586318969727)
23063373,2015-02-21,7.3,POINT (-73.97275543212891 40.75838851928711)
23063723,2015-02-21,8.76,POINT (-73.97461700439453 40.7622184753418)
23063731,2015-02-21,6.62,POINT (-73.97963714599609 40.75978088378906)
23064408,2015-02-21,14.3,POINT (-73.97390747070312 40.76045989990234)
23064465,2015-02-21,9.3,POINT (-73.97865295410156 40.75768661499024)
23064476,2015-02-21,8.3,POINT (-73.97703552246094 40.75386047363281)
23065114,2015-02-21,13.56,POINT (-73.97248077392578 40.76066589355469)
23065491,2015-02-21,5.3,POINT (-73.97631072998048 40.76000595092773)
23066958,2015-02-21,5.3,POINT (-73.97252655029298 40.75621032714844)
23066962,2015-02-21,10.8,POINT (-73.97844696044923 40.75432205200195)
23066965,2015-02-21,55.96,POINT (-73.97942352294923 40.76172637939453)
23073354,2015-02-21,8.3,POINT (-73.97563934326173 40.7606201171875)
23073358,2015-02-21,8.8,POINT (-73.9781494140625 40.76195526123047)
23077367,2015-02-21,8.16,POINT (-73.97341918945312 40.75791168212891)
23077369,2015-02-21,6.8,POINT (-73.975341796875 40.76006698608398)
23077371,2015-02-21,7.88,POINT (-73.97739410400391 40.75440216064453)
23077373,2015-02-21,6.3,POINT (-73.97838592529298 40.76253128051758)
23077382,2015-02-21,20.76,POINT (-73.97422027587891 40.7628173828125)
23082566,2015-02-21,9.3,POINT (-73.97630310058595 40.75678634643555)
23084924,2015-02-21,10.41,POINT (-73.97760772705078 40.75432586669922)
23084956,2015-02-21,11.76,POINT (-73.97651672363281 40.75965118408203)
23089596,2015-02-21,5.8,POINT (-73.97516632080078 40.75632095336913)
23110795,2015-02-21,9.3,POINT (-73.97139739990234 40.75759887695313)
23110827,2015-02-21,7.3,POINT (-73.97801208496094 40.76152420043945)
23110887,2015-02-21,49.3,POINT (-73.97216033935547 40.75634002685547)
23110889,2015-02-21,10.3,POINT (-73.97890472412109 40.76223754882813)
23110916,2015-02-21,8.16,POINT (-73.978271484375 40.76253509521485)
23111002,2015-02-21,16.55,POINT (-73.97400665283203 40.76182174682617)
23111748,2015-02-21,15.8,POINT (-73.97738647460938 40.75833892822266)
23111817,2015-02-21,4.3,POINT (-73.97726440429686 40.75454711914063)
23117790,2015-02-21,9.3,POINT (-73.97287750244141 40.75575637817383)
23119053,2015-02-21,8.8,POINT (-73.9808349609375 40.7601432800293)
23119055,2015-02-21,21.8,POINT (-73.97283935546875 40.75534057617188)
23120352,2015-02-21,18.8,POINT (-73.97258758544923 40.75595092773438)
23121917,2015-02-21,10.8,POINT (-73.97806549072266 40.75799942016602)
23123182,2015-02-21,9.3,POINT (-73.97704315185547 40.75585174560547)
23123184,2015-02-21,6.3,POINT (-73.97709655761719 40.75833892822266)
23127445,2015-02-21,11.3,POINT (-73.976806640625 40.75849151611328)
23127505,2015-02-21,36.13,POINT (-73.97285461425781 40.75631713867188)
23127569,2015-02-21,48.3,POINT (-73.97585296630859 40.75796127319336)
23127775,2015-02-21,9.95,POINT (-73.97431945800781 40.75945663452149)
23127784,2015-02-21,11.8,POINT (-73.97930145263672 40.75614547729492)
23127792,2015-02-21,9.1,POINT (-73.97703552246094 40.7581672668457)
23128205,2015-02-21,11.16,POINT (-73.97317504882812 40.75732803344727)
23128277,2015-02-21,9.8,POINT (-73.97443389892578 40.75682830810547)
23128280,2015-02-21,15.8,POINT (-73.97174072265625 40.76007843017577)
23128287,2015-02-21,25.35,POINT (-73.97916412353516 40.75671768188477)
23129379,2015-02-21,9.75,POINT (-73.97370147705078 40.75542449951172)
23129386,2015-02-21,5.8,POINT (-73.97637176513672 40.75922775268555)
23129387,2015-02-21,8.76,POINT (-73.97897338867188 40.75506973266602)
23129464,2015-02-21,7.4,POINT (-73.97705078125 40.75433349609375)
23129631,2015-02-21,13.8,POINT (-73.97737884521484 40.75872802734375)
23129640,2015-02-21,22.85,POINT (-73.97264862060547 40.75885391235352)
23130405,2015-02-21,9.8,POINT (-73.97866821289062 40.76189041137695)
23130679,2015-02-21,12.36,POINT (-73.97669219970702 40.75690460205078)
23130688,2015-02-21,7.8,POINT (-73.97835540771484 40.76298904418945)
23130747,2015-02-21,14.16,POINT (-73.97246551513672 40.75795364379883)
23130754,2015-02-21,6.8,POINT (-73.97254180908203 40.75594329833984)
23131783,2015-02-21,12.8,POINT (-73.97895812988281 40.76137161254883)
23132218,2015-02-21,10.55,POINT (-73.97224426269531 40.75947189331055)
23133032,2015-02-21,9.3,POINT (-73.97322845458984 40.759521484375)
23133870,2015-02-21,19.3,POINT (-73.97290802001955 40.75495529174805)
23133945,2015-02-21,11.16,POINT (-73.97712707519531 40.75809097290039)
23144386,2015-02-21,42.13,POINT (-73.97489166259766 40.76236724853516)
23145034,2015-02-21,8.8,POINT (-73.97434234619139 40.75905227661133)
23145051,2015-02-21,7.88,POINT (-73.97795104980467 40.75447845458984)
23146162,2015-02-21,6.8,POINT (-73.97366333007811 40.75605010986328)
23146166,2015-02-21,11.8,POINT (-73.9749755859375 40.75698471069336)
23146172,2015-02-21,11.0,POINT (-73.97161102294923 40.75812149047852)
23146175,2015-02-21,21.62,POINT (-73.97876739501955 40.76203155517577)
23146502,2015-02-21,14.04,POINT (-73.97300720214845 40.7584114074707)
23147162,2015-02-21,28.8,POINT (-73.97189331054686 40.75993728637695)
23147682,2015-02-21,8.16,POINT (-73.97925567626955 40.76200103759766)
23147685,2015-02-21,10.56,POINT (-73.97908782958984 40.76226043701172)
23148421,2015-02-21,10.8,POINT (-73.97572326660156 40.76057815551758)
23151787,2015-02-21,10.0,POINT (-73.97128295898438 40.7581901550293)
23152609,2015-02-21,6.3,POINT (-73.97598266601562 40.75960159301758)
23153043,2015-02-21,9.8,POINT (-73.97187805175781 40.75762939453125)
23153892,2015-02-21,5.8,POINT (-73.97784423828125 40.75810623168945)
23153900,2015-02-21,12.3,POINT (-73.97271728515625 40.75654602050781)
23154378,2015-02-21,8.16,POINT (-73.97464752197266 40.75884628295898)
23154381,2015-02-21,8.8,POINT (-73.97931671142578 40.76071929931641)
23154386,2015-02-21,7.3,POINT (-73.9718017578125 40.76021194458008)
23155089,2015-02-21,16.8,POINT (-73.97515106201173 40.7616081237793)
23159866,2015-02-21,7.8,POINT (-73.97654724121094 40.75674819946289)
23164882,2015-02-21,7.3,POINT (-73.97578430175781 40.75955200195313)
23168325,2015-02-21,15.96,POINT (-73.97343444824219 40.75507354736328)
23168327,2015-02-21,15.8,POINT (-73.9746551513672 40.75813293457031)
23168337,2015-02-21,11.44,POINT (-73.97970581054686 40.76011657714844)
23170996,2015-02-21,6.8,POINT (-73.97461700439453 40.76272964477539)
23171294,2015-02-21,9.95,POINT (-73.9788818359375 40.76163482666016)
23171295,2015-02-21,4.3,POINT (-73.97322082519531 40.76121139526367)
23171383,2015-02-21,6.3,POINT (-73.97836303710938 40.75901412963867)
23171838,2015-02-21,9.3,POINT (-73.97768402099609 40.76130676269531)
23171886,2015-02-21,11.8,POINT (-73.97582244873048 40.7597541809082)
23172035,2015-02-21,8.3,POINT (-73.97776794433594 40.75813674926758)
23172530,2015-02-21,9.8,POINT (-73.97506713867188 40.76197052001953)
23172687,2015-02-21,7.3,POINT (-73.97640991210938 40.75724029541016)
23172692,2015-02-21,98.55,POINT (-73.97964477539062 40.75595855712891)
23173672,2015-02-21,5.3,POINT (-73.97467803955078 40.75905227661133)
23173805,2015-02-21,14.16,POINT (-73.97976684570312 40.75502014160156)
