,taxi_date,total_amount,geometry
108732917,2015-09-24,20.76,POINT (-73.97216796875 40.75984191894531)
108732947,2015-09-24,10.1,POINT (-73.97230529785155 40.75670623779297)
108733017,2015-09-24,30.96,POINT (-73.97221374511719 40.75959014892577)
108733026,2015-09-24,10.8,POINT (-73.97926330566406 40.7619514465332)
108733103,2015-09-24,9.36,POINT (-73.97388458251955 40.75486755371094)
108733154,2015-09-24,11.16,POINT (-73.97295379638672 40.75536346435547)
108733158,2015-09-24,15.38,POINT (-73.97303009033203 40.75801849365234)
108733252,2015-09-24,15.3,POINT (-73.9791717529297 40.75597763061523)
108733331,2015-09-24,12.3,POINT (-73.97399139404298 40.75986862182617)
108733362,2015-09-24,12.3,POINT (-73.97524261474609 40.75429153442383)
108733402,2015-09-24,14.16,POINT (-73.98012542724609 40.76035308837891)
108733414,2015-09-24,14.8,POINT (-73.97330474853516 40.75518798828125)
108733473,2015-09-24,10.3,POINT (-73.97749328613281 40.75459289550781)
108733598,2015-09-24,120.8,POINT (-73.97460174560547 40.75619888305664)
108733646,2015-09-24,17.15,POINT (-73.97303009033203 40.755615234375)
108733754,2015-09-24,18.8,POINT (-73.97833251953125 40.76255035400391)
108733930,2015-09-24,49.55,POINT (-73.97885131835938 40.76261520385742)
108734100,2015-09-24,19.1,POINT (-73.97271728515625 40.7554931640625)
108734158,2015-09-24,9.8,POINT (-73.97508239746094 40.75574493408203)
108734170,2015-09-24,11.8,POINT (-73.97843170166014 40.76266860961913)
108734208,2015-09-24,10.56,POINT (-73.97795104980467 40.75450897216797)
108734229,2015-09-24,11.75,POINT (-73.98016357421875 40.7601432800293)
108734247,2015-09-24,11.8,POINT (-73.97894287109375 40.76211929321289)
108734278,2015-09-24,11.75,POINT (-73.9721145629883 40.75690078735352)
108734288,2015-09-24,18.17,POINT (-73.97625732421875 40.75519180297852)
108734345,2015-09-24,14.3,POINT (-73.97602844238281 40.75381088256836)
108734381,2015-09-24,20.8,POINT (-73.98081207275391 40.76029586791992)
108734437,2015-09-24,9.49,POINT (-73.97161865234375 40.75754165649415)
108734478,2015-09-24,10.3,POINT (-73.97886657714845 40.76244735717773)
108734852,2015-09-24,13.3,POINT (-73.97709655761719 40.75414657592773)
108734855,2015-09-24,10.8,POINT (-73.98001098632812 40.7607307434082)
108734884,2015-09-24,9.96,POINT (-73.97298431396483 40.75564956665039)
108734891,2015-09-24,13.8,POINT (-73.97933959960938 40.76166152954102)
108734918,2015-09-24,14.75,POINT (-73.97553253173827 40.75553131103516)
108734941,2015-09-24,15.8,POINT (-73.97908782958984 40.76168060302734)
108735001,2015-09-24,15.96,POINT (-73.9809036254883 40.75997924804688)
108735013,2015-09-24,22.8,POINT (-73.97473907470702 40.75577926635742)
108735030,2015-09-24,11.8,POINT (-73.97376251220702 40.75746154785156)
108735058,2015-09-24,11.76,POINT (-73.97809600830078 40.75450134277344)
108735118,2015-09-24,10.55,POINT (-73.97129821777344 40.75789642333984)
108735120,2015-09-24,21.3,POINT (-73.97386932373048 40.7552604675293)
108735124,2015-09-24,8.8,POINT (-73.98004150390625 40.7606201171875)
108735153,2015-09-24,17.75,POINT (-73.97386169433594 40.75770950317383)
108735163,2015-09-24,31.0,POINT (-73.98053741455078 40.76022720336913)
108735268,2015-09-24,18.36,POINT (-73.97944641113281 40.7613410949707)
108735302,2015-09-24,16.3,POINT (-73.97411346435547 40.7602767944336)
108735341,2015-09-24,18.96,POINT (-73.97830963134766 40.75651931762695)
108735343,2015-09-24,45.0,POINT (-73.98093414306641 40.75967407226562)
108735369,2015-09-24,14.76,POINT (-73.97195434570312 40.75984573364258)
108735389,2015-09-24,12.3,POINT (-73.97487640380859 40.7586784362793)
108735434,2015-09-24,8.3,POINT (-73.97405242919923 40.75409698486328)
108735549,2015-09-24,16.25,POINT (-73.98085784912109 40.76002883911133)
108735570,2015-09-24,4.8,POINT (-73.98043823242188 40.76037979125977)
108735601,2015-09-24,14.8,POINT (-73.97289276123048 40.76059722900391)
108735678,2015-09-24,9.3,POINT (-73.97860717773438 40.76240158081055)
108735733,2015-09-24,38.47,POINT (-73.97492218017578 40.7553596496582)
108735759,2015-09-24,8.5,POINT (-73.97567749023438 40.76317977905273)
108735768,2015-09-24,14.3,POINT (-73.97965240478516 40.76102828979492)
108735845,2015-09-24,44.76,POINT (-73.97377014160156 40.75461196899415)
108735984,2015-09-24,16.6,POINT (-73.97203826904298 40.75706481933594)
108735999,2015-09-24,33.0,POINT (-73.97177124023438 40.76005554199219)
108736251,2015-09-24,14.8,POINT (-73.97744750976562 40.75444793701172)
108736415,2015-09-24,5.8,POINT (-73.97572326660156 40.75783157348633)
108736467,2015-09-24,8.3,POINT (-73.97547912597656 40.75554275512695)
108736585,2015-09-24,15.3,POINT (-73.97425079345702 40.75664901733398)
108736716,2015-09-24,9.8,POINT (-73.97952270507811 40.76207733154297)
108736812,2015-09-24,17.16,POINT (-73.98079681396483 40.75986862182617)
108736945,2015-09-24,7.8,POINT (-73.97927093505859 40.75542831420898)
108736984,2015-09-24,13.8,POINT (-73.97735595703125 40.75518798828125)
108736985,2015-09-24,10.3,POINT (-73.97898864746094 40.76198959350585)
108736989,2015-09-24,27.25,POINT (-73.97215270996094 40.75933074951172)
108736992,2015-09-24,15.8,POINT (-73.97880554199219 40.76217651367188)
108737145,2015-09-24,13.8,POINT (-73.9737548828125 40.76081848144531)
108737204,2015-09-24,10.75,POINT (-73.97332000732422 40.75788879394531)
108737287,2015-09-24,32.24,POINT (-73.97509765625 40.75489044189453)
108737311,2015-09-24,11.16,POINT (-73.97892761230467 40.76179504394531)
108737376,2015-09-24,46.3,POINT (-73.97925567626955 40.76145553588867)
108737382,2015-09-24,9.8,POINT (-73.97940826416014 40.7615966796875)
108737516,2015-09-24,21.62,POINT (-73.98084259033203 40.75997161865234)
108737586,2015-09-24,5.8,POINT (-73.97559356689453 40.755615234375)
108737597,2015-09-24,12.8,POINT (-73.97345733642578 40.75764846801758)
108737661,2015-09-24,12.3,POINT (-73.97623443603516 40.75387573242188)
108737681,2015-09-24,11.16,POINT (-73.97904205322266 40.76237869262695)
108737740,2015-09-24,11.8,POINT (-73.97503662109375 40.75497055053711)
108737760,2015-09-24,11.8,POINT (-73.97348022460938 40.75448226928711)
108737765,2015-09-24,12.38,POINT (-73.97371673583984 40.75733947753906)
108737772,2015-09-24,14.3,POINT (-73.97224426269531 40.75948715209961)
108737834,2015-09-24,6.96,POINT (-73.97268676757811 40.75598907470703)
108737841,2015-09-24,25.56,POINT (-73.97585296630859 40.75442123413085)
108737858,2015-09-24,7.8,POINT (-73.98046875 40.75975799560547)
108737968,2015-09-24,8.16,POINT (-73.97306823730467 40.75571823120117)
108738143,2015-09-24,15.96,POINT (-73.97344207763672 40.76071929931641)
108738193,2015-09-24,10.56,POINT (-73.97423553466798 40.756591796875)
108738203,2015-09-24,21.84,POINT (-73.97409820556641 40.76294708251953)
108738213,2015-09-24,17.3,POINT (-73.97384643554686 40.75646591186523)
108738214,2015-09-24,17.0,POINT (-73.97163391113281 40.75724411010742)
108738228,2015-09-24,7.3,POINT (-73.97628784179686 40.75533294677734)
108738260,2015-09-24,11.0,POINT (-73.97560119628906 40.7554817199707)
108738281,2015-09-24,8.05,POINT (-73.97236633300781 40.75614166259766)
108738300,2015-09-24,17.8,POINT (-73.98077392578125 40.75984191894531)
108738348,2015-09-24,6.24,POINT (-73.97332763671875 40.75473022460938)
108738364,2015-09-24,7.85,POINT (-73.973388671875 40.76092529296875)
108738386,2015-09-24,11.15,POINT (-73.97162628173827 40.76023101806641)
108738395,2015-09-24,9.36,POINT (-73.97809600830078 40.75479888916016)
108738428,2015-09-24,12.96,POINT (-73.97904205322266 40.7553825378418)
108738460,2015-09-24,25.56,POINT (-73.97353363037109 40.75759887695313)
108738572,2015-09-24,10.0,POINT (-73.97964477539062 40.7611198425293)
108738665,2015-09-24,16.64,POINT (-73.97261047363281 40.75584030151367)
108738749,2015-09-24,23.5,POINT (-73.97747802734375 40.75473022460938)
108738754,2015-09-24,19.75,POINT (-73.97458648681641 40.75614166259766)
108738838,2015-09-24,9.3,POINT (-73.97227478027344 40.75935745239258)
108739173,2015-09-24,34.75,POINT (-73.97158050537109 40.75769805908203)
108739243,2015-09-24,13.3,POINT (-73.97161102294923 40.75775527954102)
108739277,2015-09-24,15.96,POINT (-73.97937774658203 40.75554656982422)
108739332,2015-09-24,19.0,POINT (-73.97552490234375 40.75534057617188)
108739385,2015-09-24,9.35,POINT (-73.97891235351562 40.76187133789063)
108739526,2015-09-24,18.3,POINT (-73.9740676879883 40.75645446777344)
108739598,2015-09-24,9.3,POINT (-73.97934722900391 40.76157760620117)
108739625,2015-09-24,9.8,POINT (-73.97614288330078 40.75439071655273)
108739656,2015-09-24,13.55,POINT (-73.98041534423827 40.76043701171875)
108739728,2015-09-24,18.36,POINT (-73.97163391113281 40.75767517089844)
108739756,2015-09-24,10.56,POINT (-73.98013305664062 40.76052856445313)
108739807,2015-09-24,11.44,POINT (-73.9715576171875 40.7574462890625)
108739827,2015-09-24,11.8,POINT (-73.97158050537109 40.75740051269531)
108739878,2015-09-24,11.8,POINT (-73.97766876220702 40.75502014160156)
108739951,2015-09-24,13.8,POINT (-73.97531890869139 40.75841903686523)
108739955,2015-09-24,17.16,POINT (-73.9801025390625 40.76030349731445)
108739985,2015-09-24,15.3,POINT (-73.97357940673827 40.75439834594727)
108740013,2015-09-24,6.3,POINT (-73.97148132324219 40.75697326660156)
108740014,2015-09-24,11.0,POINT (-73.97822570800781 40.7628059387207)
108740097,2015-09-24,19.0,POINT (-73.97235870361328 40.76124572753906)
108740112,2015-09-24,20.54,POINT (-73.97213745117188 40.75886154174805)
108740243,2015-09-24,9.8,POINT (-73.97980499267578 40.76084518432617)
108740317,2015-09-24,12.95,POINT (-73.97737884521484 40.75395965576172)
108740347,2015-09-24,12.8,POINT (-73.97322082519531 40.75496673583984)
108740405,2015-09-24,34.0,POINT (-73.97967529296875 40.75730895996094)
108740423,2015-09-24,10.8,POINT (-73.98029327392578 40.76070404052734)
108740436,2015-09-24,14.0,POINT (-73.97695922851562 40.75439071655273)
108740484,2015-09-24,12.36,POINT (-73.97732543945312 40.75382614135742)
108740575,2015-09-24,14.16,POINT (-73.97161102294923 40.75672149658203)
108740660,2015-09-24,17.76,POINT (-73.97712707519531 40.7540397644043)
108740718,2015-09-24,12.36,POINT (-73.97244262695312 40.75880813598633)
108740729,2015-09-24,11.3,POINT (-73.97723388671875 40.75400543212891)
108740743,2015-09-24,16.9,POINT (-73.97342681884766 40.75448608398438)
108740753,2015-09-24,19.3,POINT (-73.97995758056641 40.76049423217773)
108740767,2015-09-24,24.75,POINT (-73.97137451171875 40.75786209106445)
108740989,2015-09-24,11.15,POINT (-73.97200775146483 40.75710678100585)
108741100,2015-09-24,8.3,POINT (-73.97325897216798 40.75510787963867)
108741107,2015-09-24,13.53,POINT (-73.97251129150391 40.75609970092773)
108741177,2015-09-24,9.96,POINT (-73.97663879394531 40.75429916381836)
108741279,2015-09-24,37.4,POINT (-73.9761962890625 40.75630569458008)
108741296,2015-09-24,23.8,POINT (-73.9752197265625 40.75616836547852)
108741341,2015-09-24,16.8,POINT (-73.97997283935547 40.76047134399415)
108741366,2015-09-24,67.34,POINT (-73.97884368896483 40.76228332519531)
108741370,2015-09-24,9.8,POINT (-73.97779846191406 40.76295471191406)
108741401,2015-09-24,12.3,POINT (-73.97615814208984 40.75415420532227)
108741461,2015-09-24,7.8,POINT (-73.97852325439453 40.76201248168945)
108741493,2015-09-24,13.5,POINT (-73.9809036254883 40.76014709472656)
108741623,2015-09-24,15.96,POINT (-73.97174835205078 40.7592887878418)
108741672,2015-09-24,9.3,POINT (-73.97305297851562 40.7553596496582)
108741723,2015-09-24,6.3,POINT (-73.97804260253906 40.75460052490234)
108741766,2015-09-24,65.05,POINT (-73.97398376464845 40.7545280456543)
108741769,2015-09-24,16.56,POINT (-73.97337341308594 40.75682067871094)
108741865,2015-09-24,14.3,POINT (-73.97225952148438 40.75650024414063)
108741960,2015-09-24,15.36,POINT (-73.98019409179686 40.76017761230469)
108742001,2015-09-24,6.6,POINT (-73.97371673583984 40.75442504882813)
108742024,2015-09-24,19.75,POINT (-73.97159576416014 40.76036071777344)
108742132,2015-09-24,18.35,POINT (-73.97234344482422 40.7593002319336)
108742218,2015-09-24,19.3,POINT (-73.97303771972656 40.75812911987305)
108742322,2015-09-24,12.36,POINT (-73.97438812255859 40.75674438476562)
108742333,2015-09-24,14.15,POINT (-73.9747314453125 40.75856781005859)
108742345,2015-09-24,16.8,POINT (-73.97738647460938 40.75445556640625)
108742394,2015-09-24,38.3,POINT (-73.97194671630859 40.75692367553711)
108742400,2015-09-24,11.8,POINT (-73.97162628173827 40.76008605957031)
108742414,2015-09-24,15.36,POINT (-73.97403717041014 40.75969696044922)
108742569,2015-09-24,12.3,POINT (-73.97267150878906 40.75651168823241)
108742577,2015-09-24,11.3,POINT (-73.97383880615234 40.76036071777344)
108742600,2015-09-24,11.3,POINT (-73.97132110595702 40.75761032104492)
108742610,2015-09-24,5.3,POINT (-73.97466278076173 40.75854873657227)
108742622,2015-09-24,6.3,POINT (-73.97126770019531 40.75808715820313)
108742699,2015-09-24,11.44,POINT (-73.97181701660156 40.75653076171875)
108742726,2015-09-24,11.16,POINT (-73.97565460205078 40.75497817993164)
108742751,2015-09-24,15.96,POINT (-73.97476959228516 40.7558708190918)
108742917,2015-09-24,8.8,POINT (-73.97499084472656 40.75830841064453)
108742923,2015-09-24,14.75,POINT (-73.97698974609375 40.75426483154297)
108742976,2015-09-24,41.3,POINT (-73.97438812255859 40.75626373291016)
108743040,2015-09-24,10.35,POINT (-73.97323608398438 40.75479125976562)
108743144,2015-09-24,24.75,POINT (-73.97524261474609 40.7558708190918)
108743286,2015-09-24,11.8,POINT (-73.97859954833984 40.76229858398438)
108743387,2015-09-24,17.3,POINT (-73.97182464599609 40.75918579101562)
108743389,2015-09-24,13.35,POINT (-73.97132110595702 40.75772476196289)
108743431,2015-09-24,39.84,POINT (-73.97177886962891 40.75672912597656)
108743478,2015-09-24,17.94,POINT (-73.97148895263672 40.75807952880859)
108743518,2015-09-24,24.3,POINT (-73.97802734375 40.75428009033203)
108743571,2015-09-24,10.3,POINT (-73.97412872314453 40.75977325439453)
108743639,2015-09-24,8.0,POINT (-73.97475433349609 40.75608825683594)
108743644,2015-09-24,16.0,POINT (-73.97164154052734 40.75732803344727)
108743699,2015-09-24,9.3,POINT (-73.97174835205078 40.7567253112793)
108743709,2015-09-24,15.35,POINT (-73.97900390625 40.76137542724609)
108743738,2015-09-24,18.36,POINT (-73.97663116455078 40.75498962402344)
108743770,2015-09-24,8.8,POINT (-73.98050689697266 40.75677108764648)
108743786,2015-09-24,9.96,POINT (-73.97229766845702 40.75822067260742)
108744280,2015-09-24,11.8,POINT (-73.97843933105469 40.76284408569336)
108744285,2015-09-24,13.5,POINT (-73.97164916992188 40.76034164428711)
108744491,2015-09-24,10.55,POINT (-73.971923828125 40.75778579711913)
108744550,2015-09-24,20.76,POINT (-73.97811126708984 40.76291656494141)
108744575,2015-09-24,37.61,POINT (-73.97550201416014 40.75500869750977)
108744599,2015-09-24,15.95,POINT (-73.97234344482422 40.75869750976562)
108744708,2015-09-24,31.8,POINT (-73.97691345214844 40.75439834594727)
108744774,2015-09-24,6.8,POINT (-73.97766876220702 40.7547492980957)
108744781,2015-09-24,23.3,POINT (-73.9807891845703 40.759521484375)
108744870,2015-09-24,12.35,POINT (-73.97212982177734 40.75693511962891)
108744879,2015-09-24,10.8,POINT (-73.97430419921875 40.75714111328125)
108744952,2015-09-24,15.36,POINT (-73.97132873535155 40.75798034667969)
108745079,2015-09-24,32.76,POINT (-73.97148132324219 40.75738143920898)
108745150,2015-09-24,6.3,POINT (-73.97980499267578 40.76124572753906)
108745264,2015-09-24,14.76,POINT (-73.97536468505859 40.75517654418945)
108745290,2015-09-24,9.3,POINT (-73.97760772705078 40.75503921508789)
108745330,2015-09-24,20.76,POINT (-73.97412109375 40.75687789916992)
108745385,2015-09-24,11.3,POINT (-73.97949981689453 40.76147079467773)
108745394,2015-09-24,9.96,POINT (-73.9791717529297 40.75798034667969)
108745531,2015-09-24,13.3,POINT (-73.97325134277344 40.75490188598633)
108745626,2015-09-24,18.96,POINT (-73.97521209716798 40.75393295288085)
108745640,2015-09-24,8.8,POINT (-73.97735595703125 40.75526428222656)
108745699,2015-09-24,10.56,POINT (-73.97201538085938 40.75934219360352)
108745736,2015-09-24,9.36,POINT (-73.97322082519531 40.75821685791016)
108745804,2015-09-24,12.35,POINT (-73.97769927978516 40.75485229492188)
108745806,2015-09-24,9.3,POINT (-73.97328186035155 40.76095962524415)
108745917,2015-09-24,9.8,POINT (-73.97304534912109 40.7559928894043)
108745927,2015-09-24,14.76,POINT (-73.97376251220702 40.75519943237305)
108745929,2015-09-24,14.76,POINT (-73.97338104248048 40.75485992431641)
108745978,2015-09-24,9.36,POINT (-73.97682952880859 40.75411224365234)
108746009,2015-09-24,24.8,POINT (-73.9729766845703 40.75484848022461)
108746063,2015-09-24,13.56,POINT (-73.97829437255859 40.76236343383789)
108746093,2015-09-24,13.3,POINT (-73.97582244873048 40.7545051574707)
108746312,2015-09-24,12.35,POINT (-73.97367095947266 40.75745010375977)
108746339,2015-09-24,15.36,POINT (-73.9744873046875 40.75680160522461)
108746349,2015-09-24,20.75,POINT (-73.97163391113281 40.76006317138672)
108746366,2015-09-24,32.85,POINT (-73.9769287109375 40.7544174194336)
108746402,2015-09-24,5.3,POINT (-73.97190093994141 40.76031112670898)
108746416,2015-09-24,7.8,POINT (-73.97702026367188 40.75368881225585)
108746436,2015-09-24,15.3,POINT (-73.97337341308594 40.75798034667969)
108746509,2015-09-24,17.3,POINT (-73.97831726074219 40.76212310791016)
108746518,2015-09-24,8.75,POINT (-73.97416687011719 40.75995254516602)
108746575,2015-09-24,8.76,POINT (-73.97916412353516 40.75478363037109)
108746873,2015-09-24,9.3,POINT (-73.9722900390625 40.75601196289063)
108746887,2015-09-24,11.0,POINT (-73.97848510742188 40.75548553466797)
108746903,2015-09-24,7.3,POINT (-73.97801971435547 40.76304626464844)
108746908,2015-09-24,9.3,POINT (-73.97977447509766 40.76110458374024)
108746931,2015-09-24,27.35,POINT (-73.97275543212891 40.7555046081543)
108746972,2015-09-24,8.76,POINT (-73.97232055664062 40.75682830810547)
108746984,2015-09-24,34.61,POINT (-73.97177124023438 40.75703048706055)
108747072,2015-09-24,6.8,POINT (-73.97158050537109 40.75717926025391)
108747103,2015-09-24,17.3,POINT (-73.97392272949219 40.76271057128906)
108747200,2015-09-24,12.3,POINT (-73.97383880615234 40.75976943969727)
108747257,2015-09-24,12.8,POINT (-73.97588348388672 40.75714874267577)
108747260,2015-09-24,14.3,POINT (-73.97731781005859 40.75423431396485)
108747330,2015-09-24,11.8,POINT (-73.98011016845702 40.75949478149415)
108747349,2015-09-24,16.3,POINT (-73.97846984863281 40.76290893554688)
108747362,2015-09-24,6.8,POINT (-73.97874450683594 40.76095199584961)
108747366,2015-09-24,12.95,POINT (-73.97234344482422 40.75921249389648)
108747423,2015-09-24,8.8,POINT (-73.97464752197266 40.75886154174805)
108747533,2015-09-24,10.0,POINT (-73.97168731689453 40.75965881347656)
108747551,2015-09-24,6.3,POINT (-73.97867584228516 40.75627136230469)
108747643,2015-09-24,30.36,POINT (-73.97257995605469 40.7597885131836)
108747820,2015-09-24,10.56,POINT (-73.97357177734375 40.76028060913085)
108747827,2015-09-24,15.96,POINT (-73.97695922851562 40.7552604675293)
108747932,2015-09-24,6.96,POINT (-73.97750091552734 40.75465393066406)
108747944,2015-09-24,8.8,POINT (-73.9756317138672 40.75405120849609)
108748022,2015-09-24,11.16,POINT (-73.97317504882812 40.75520706176758)
108748054,2015-09-24,21.36,POINT (-73.98092651367188 40.76005554199219)
108748100,2015-09-24,14.15,POINT (-73.97715759277344 40.75456237792969)
108748139,2015-09-24,7.8,POINT (-73.97376251220702 40.7544174194336)
108748168,2015-09-24,19.0,POINT (-73.97388458251955 40.75740432739258)
108748189,2015-09-24,17.16,POINT (-73.97709655761719 40.75426864624024)
108748220,2015-09-24,18.96,POINT (-73.97756958007811 40.75497817993164)
108748239,2015-09-24,15.3,POINT (-73.97359466552734 40.76250076293945)
108748258,2015-09-24,13.56,POINT (-73.97908782958984 40.75466918945313)
108748366,2015-09-24,20.15,POINT (-73.98048400878906 40.75940322875977)
108748384,2015-09-24,13.3,POINT (-73.97495269775391 40.75445175170898)
108748413,2015-09-24,7.8,POINT (-73.97820281982422 40.75701522827149)
108748425,2015-09-24,12.3,POINT (-73.97586059570312 40.75456619262695)
108748511,2015-09-24,16.56,POINT (-73.97622680664062 40.75469970703125)
108748590,2015-09-24,5.3,POINT (-73.97389221191406 40.75979995727539)
108748669,2015-09-24,14.15,POINT (-73.9737548828125 40.75511169433594)
108748679,2015-09-24,11.15,POINT (-73.97597503662109 40.75717163085938)
108748715,2015-09-24,14.8,POINT (-73.97879028320312 40.76231384277344)
108749022,2015-09-24,6.96,POINT (-73.97308349609375 40.75947189331055)
108749163,2015-09-24,8.3,POINT (-73.97660064697266 40.75444030761719)
108749410,2015-09-24,12.3,POINT (-73.97164916992188 40.7571678161621)
108749415,2015-09-24,12.96,POINT (-73.97879028320312 40.76210021972656)
108749445,2015-09-24,13.8,POINT (-73.97354125976562 40.75757217407227)
108749499,2015-09-24,9.3,POINT (-73.97232818603516 40.75967407226562)
108749551,2015-09-24,24.95,POINT (-73.97207641601562 40.75642776489258)
108749644,2015-09-24,14.76,POINT (-73.97306060791014 40.7612190246582)
108749653,2015-09-24,11.76,POINT (-73.97293853759766 40.75566101074219)
108749663,2015-09-24,22.3,POINT (-73.97799682617188 40.76289367675781)
108749757,2015-09-24,9.3,POINT (-73.9759521484375 40.75602340698241)
108749781,2015-09-24,16.55,POINT (-73.97178649902342 40.7567024230957)
108749791,2015-09-24,19.8,POINT (-73.97169494628906 40.75782775878906)
108749857,2015-09-24,18.36,POINT (-73.97608947753906 40.75669097900391)
108749926,2015-09-24,27.25,POINT (-73.97869873046875 40.76213836669922)
108749940,2015-09-24,10.8,POINT (-73.97231292724609 40.75648880004883)
108749966,2015-09-24,11.76,POINT (-73.97306823730467 40.75809860229492)
108750043,2015-09-24,16.8,POINT (-73.97281646728516 40.76110076904297)
108750060,2015-09-24,11.75,POINT (-73.97908020019531 40.76231002807617)
108750076,2015-09-24,7.56,POINT (-73.97126007080078 40.75813674926758)
108750085,2015-09-24,7.8,POINT (-73.97287750244141 40.75569152832031)
108750155,2015-09-24,9.95,POINT (-73.97196960449219 40.75703430175781)
108750228,2015-09-24,12.8,POINT (-73.98095703125 40.75944519042969)
108750229,2015-09-24,24.95,POINT (-73.97747039794923 40.75450134277344)
108750261,2015-09-24,21.95,POINT (-73.97392272949219 40.76070785522461)
108750296,2015-09-24,12.0,POINT (-73.97524261474609 40.76337814331055)
108750314,2015-09-24,50.3,POINT (-73.98065185546875 40.75947952270508)
108750315,2015-09-24,15.38,POINT (-73.9756317138672 40.75400161743164)
108750353,2015-09-24,12.15,POINT (-73.97407531738281 40.76293182373047)
108750380,2015-09-24,8.15,POINT (-73.97669219970702 40.75502014160156)
108750403,2015-09-24,16.55,POINT (-73.97189331054686 40.75738143920898)
108750545,2015-09-24,26.8,POINT (-73.97853851318358 40.7620506286621)
108750633,2015-09-24,19.8,POINT (-73.97872924804686 40.76142501831055)
108751118,2015-09-24,12.88,POINT (-73.97178649902342 40.76033020019531)
108751145,2015-09-24,23.3,POINT (-73.97409057617188 40.76031875610352)
108751284,2015-09-24,6.8,POINT (-73.97917938232422 40.76162719726562)
108751286,2015-09-24,7.9,POINT (-73.97783660888672 40.75466918945313)
108751448,2015-09-24,8.8,POINT (-73.98027038574219 40.75968170166016)
108751518,2015-09-24,16.56,POINT (-73.97726440429686 40.75376129150391)
108751531,2015-09-24,8.8,POINT (-73.97707366943358 40.75397109985352)
108751735,2015-09-24,9.49,POINT (-73.9783935546875 40.7542381286621)
108751770,2015-09-24,28.56,POINT (-73.97183227539062 40.76029586791992)
108751947,2015-09-24,14.8,POINT (-73.97456359863281 40.76316452026367)
108752075,2015-09-24,14.8,POINT (-73.97499847412109 40.7584114074707)
108752108,2015-09-24,16.0,POINT (-73.97863006591797 40.76165771484375)
108752173,2015-09-24,10.8,POINT (-73.97537994384766 40.75543212890625)
108752360,2015-09-24,27.25,POINT (-73.97830200195312 40.76272201538085)
108752399,2015-09-24,7.8,POINT (-73.9766082763672 40.75476455688477)
108752593,2015-09-24,18.3,POINT (-73.97606658935547 40.7539176940918)
108752595,2015-09-24,9.96,POINT (-73.97872924804686 40.76261138916016)
108752651,2015-09-24,22.55,POINT (-73.9805908203125 40.75979614257813)
108752702,2015-09-24,13.5,POINT (-73.97274017333984 40.7557258605957)
108752718,2015-09-24,8.3,POINT (-73.97793579101562 40.75484466552734)
108752864,2015-09-24,10.8,POINT (-73.97512817382812 40.75600051879883)
108752941,2015-09-24,27.3,POINT (-73.97879791259766 40.76216888427734)
108752987,2015-09-24,30.36,POINT (-73.97370910644531 40.75980758666992)
108753045,2015-09-24,15.3,POINT (-73.9737548828125 40.76061248779297)
108753080,2015-09-24,13.8,POINT (-73.97804260253906 40.76248931884766)
108753163,2015-09-24,9.1,POINT (-73.97348022460938 40.75457382202149)
108753245,2015-09-24,11.8,POINT (-73.97834014892578 40.75424575805664)
108753267,2015-09-24,15.3,POINT (-73.97438049316406 40.75654983520508)
108753474,2015-09-24,11.76,POINT (-73.97190856933594 40.75706481933594)
108753588,2015-09-24,15.95,POINT (-73.97795867919923 40.75497817993164)
108753617,2015-09-24,6.3,POINT (-73.97376251220702 40.75743865966797)
108753637,2015-09-24,19.3,POINT (-73.97203063964845 40.75666427612305)
108753658,2015-09-24,7.56,POINT (-73.9783935546875 40.76242065429688)
108753712,2015-09-24,10.3,POINT (-73.97438812255859 40.75629043579102)
108753908,2015-09-24,28.34,POINT (-73.97177886962891 40.75636291503906)
108753909,2015-09-24,16.3,POINT (-73.97771453857422 40.75483322143555)
108753944,2015-09-24,12.3,POINT (-73.97231292724609 40.75833129882813)
108753953,2015-09-24,16.56,POINT (-73.9789505004883 40.76217269897461)
108753956,2015-09-24,18.36,POINT (-73.97342681884766 40.75442886352539)
108753971,2015-09-24,58.34,POINT (-73.97740173339844 40.7633056640625)
108754003,2015-09-24,9.8,POINT (-73.97893524169923 40.76110076904297)
108754058,2015-09-24,12.95,POINT (-73.97367095947266 40.75718688964844)
108754154,2015-09-24,10.3,POINT (-73.97203063964845 40.75663757324219)
108754162,2015-09-24,12.3,POINT (-73.978759765625 40.76254272460938)
108754175,2015-09-24,7.8,POINT (-73.97843933105469 40.7626838684082)
108754216,2015-09-24,18.3,POINT (-73.97182464599609 40.75997924804688)
108754244,2015-09-24,21.96,POINT (-73.97853851318358 40.76196670532227)
108754311,2015-09-24,14.76,POINT (-73.97457122802734 40.75651168823241)
108754362,2015-09-24,11.76,POINT (-73.97370147705078 40.75796890258789)
108754483,2015-09-24,8.3,POINT (-73.97906494140625 40.75593948364258)
108754671,2015-09-24,6.8,POINT (-73.97469329833984 40.75896453857422)
108754708,2015-09-24,4.3,POINT (-73.97368621826173 40.75457763671875)
108754783,2015-09-24,7.3,POINT (-73.97238922119139 40.75582122802734)
108754838,2015-09-24,13.8,POINT (-73.97296142578125 40.75904846191406)
108754909,2015-09-24,12.36,POINT (-73.97177886962891 40.75693511962891)
108754926,2015-09-24,8.16,POINT (-73.97525024414062 40.75446319580078)
108754997,2015-09-24,11.76,POINT (-73.97718811035155 40.75572204589844)
108755001,2015-09-24,22.8,POINT (-73.97367095947266 40.75516891479492)
